Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Open GDF Suez,2014-01-27,2014-02-02,3,Petkovic A.,Jovanovski B.,39.0,41.0,6-2,6-3,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Suarez Navarro C.,Larsson J.,16.0,87.0,6-1,6-4,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Vinci R.,Svitolina E.,14.0,38.0,3-6,6-0,5-7,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Barthel M.,Flipkens K.,36.0,21.0,3-6,6-4,2-6,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Voskoboeva G.,Voegele S.,71.0,44.0,5-7,7-5,7-6,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Halep S.,Mladenovic K.,10.0,62.0,6-7,4-6,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Hantuchova D.,Sharapova M.,31.0,5.0,0-6,1-6,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Pavlyuchenkova A.,Suarez Navarro C.,26.0,16.0,6-2,3-6,6-3,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Zakopalova K.,Kerber A.,34.0,9.0,2-6,5-7,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Svitolina E.,Voskoboeva G.,38.0,71.0,6-1,6-2,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Flipkens K.,Meusburger Y.,21.0,40.0,6-1,6-3,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Mladenovic K.,Petkovic A.,62.0,39.0,4-6,2-6,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Errani S.,Knapp K.,7.0,45.0,6-4,6-3,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Zahlavova Strycova B.,Cornet A.,74.0,25.0,3-6,7-6,3-6,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Kerber A.,Pavlyuchenkova A.,9.0,26.0,7-5,3-6,6-7,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Sharapova M.,Flipkens K.,5.0,21.0,6-2,6-2,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Cornet A.,Petkovic A.,25.0,39.0,7-6,5-7,6-3,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Svitolina E.,Errani S.,38.0,7.0,2-6,3-6,,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Sharapova M.,Pavlyuchenkova A.,5.0,26.0,6-4,3-6,4-6,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Errani S.,Cornet A.,7.0,25.0,7-6,3-6,7-6,Completed
Open GDF Suez,2014-01-27,2014-02-02,3,Errani S.,Pavlyuchenkova A.,7.0,26.0,6-3,2-6,3-6,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Peng S.,Mayr P.,50.0,81.0,6-1,7-6,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Vekic D.,Lisicki S.,109.0,15.0,5-7,6-2,4-6,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Medina Garrigues A.,Riske A.,93.0,47.0,0-6,0-6,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Cabeza-Candela E.,Hlavackova A.,95.0,126.0,2-6,4-6,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Zhang S.,Kuznetsova S.,51.0,29.0,0-6,6-7,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Pliskova Ka.,Mattek-Sands B.,66.0,42.0,6-2,6-4,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Krunic A.,Lertpitaksinchai N.,153.0,347.0,3-6,3-6,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Goerges J.,Kumkhum L.,102.0,98.0,6-4,6-4,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Putintseva Y.,Dulgheru A.,122.0,157.0,1-6,7-6,4-6,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Vesnina E.,King V.,33.0,72.0,7-6,6-7,6-1,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Zvonareva V.,Plipuech P.,992.0,66.0,6-3,6-2,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Makarova E.,Savchuk O.,28.0,180.0,3-6,6-2,6-4,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Kudryavtseva A.,Tomljanovic A.,123.0,68.0,6-4,7-5,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Muguruza G.,Date Krumm K.,35.0,60.0,7-6,5-7,6-7,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Cirstea S.,Schmiedlova A.,23.0,75.0,6-1,6-3,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Majeric T.,Hsieh S.W.,125.0,97.0,6-2,7-6,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Goerges J.,Kuznetsova S.,102.0,29.0,,,,Kuznetsova S. Retired
Pattaya Women's Open,2014-01-27,2014-02-02,3,Hlavackova A.,Lisicki S.,126.0,15.0,,,,Lisicki S. Retired
Pattaya Women's Open,2014-01-27,2014-02-02,3,Zvonareva V.,Makarova E.,992.0,28.0,0-6,2-6,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Kudryavtseva A.,Pliskova Ka.,123.0,66.0,6-4,3-6,4-6,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Cirstea S.,Riske A.,23.0,47.0,6-3,6-4,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Date Krumm K.,Majeric T.,60.0,125.0,7-6,6-3,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Lertpitaksinchai N.,Vesnina E.,347.0,33.0,3-6,3-6,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Dulgheru A.,Peng S.,157.0,50.0,3-6,4-6,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Pliskova Ka.,Cirstea S.,66.0,23.0,1-6,7-6,6-0,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Peng S.,Hlavackova A.,50.0,126.0,2-6,5-7,,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Goerges J.,Vesnina E.,102.0,33.0,5-7,6-3,6-3,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Date Krumm K.,Makarova E.,60.0,28.0,2-6,6-4,4-6,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Goerges J.,Pliskova Ka.,102.0,66.0,3-6,6-4,3-6,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Hlavackova A.,Makarova E.,126.0,28.0,3-6,6-0,4-6,Completed
Pattaya Women's Open,2014-01-27,2014-02-02,3,Makarova E.,Pliskova Ka.,28.0,66.0,6-3,7-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Beck A.,Barthel M.,197.0,63.0,7-6,6-2,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Petrova N.,Peng S.,100.0,44.0,6-7,5-7,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Hsieh S.W.,Pennetta F.,99.0,22.0,7-5,6-3,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Williams V.,Martic P.,48.0,104.0,6-2,6-2,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Vinci R.,Pironkova T.,14.0,52.0,3-6,3-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Cetkovska P.,Stephens S.,134.0,18.0,7-5,6-1,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Kanepi K.,Lepchenko V.,27.0,51.0,6-3,6-4,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Majeric T.,Pavlyuchenkova A.,121.0,21.0,7-5,2-6,3-6,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Zanevska M.,Zhang S.,120.0,49.0,3-6,2-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Mladenovic K.,Cepelova J.,71.0,82.0,4-6,6-7,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Schiavone F.,Rybarikova M.,43.0,32.0,5-7,6-4,6-7,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Buyukakcay C.,Pliskova Ka.,172.0,53.0,3-6,3-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Cirstea S.,Kudryavtseva A.,26.0,125.0,2-6,6-1,7-5,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Lucic M.,Meusburger Y.,110.0,38.0,4-6,6-2,6-3,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Cornet A.,Voegele S.,25.0,47.0,6-7,5-7,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Al Nabhani F.,Niculescu M.,458.0,54.0,1-6,0-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Garcia C.,Knapp K.,76.0,40.0,4-6,1-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Flipkens K.,Safarova L.,20.0,28.0,7-5,4-6,4-6,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Svitolina E.,Zakopalova K.,39.0,34.0,2-6,4-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Cibulkova D.,Kleybanova A.,13.0,180.0,5-5,,,Cibulkova D. Retired
Qatar Total Open,2014-02-10,2014-02-16,3,Petkovic A.,Wickmayer Y.,36.0,72.0,4-6,4-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Ivanovic A.,Hantuchova D.,12.0,30.0,7-5,1-0,,Hantuchova D. Retired
Qatar Total Open,2014-02-10,2014-02-16,3,Bouchard E.,Mattek-Sands B.,19.0,42.0,5-7,1-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Stosur S.,Erakovic M.,16.0,50.0,6-4,6-2,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Beck A.,Pironkova T.,197.0,52.0,6-7,6-2,6-2,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Hsieh S.W.,Errani S.,99.0,7.0,0-6,4-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Voegele S.,Kleybanova A.,47.0,180.0,3-6,2-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Li N.,Rybarikova M.,3.0,32.0,6-1,5-7,6-2,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Lucic M.,Pavlyuchenkova A.,110.0,21.0,6-4,6-1,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Pliskova Ka.,Kerber A.,53.0,9.0,6-7,4-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Zakopalova K.,Ivanovic A.,34.0,12.0,4-6,6-1,6-3,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Safarova L.,Peng S.,28.0,44.0,6-2,5-7,6-4,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Mattek-Sands B.,Niculescu M.,42.0,54.0,1-6,6-3,3-6,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Williams V.,Kvitova P.,48.0,6.0,2-6,6-2,6-7,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Jankovic J.,Knapp K.,8.0,40.0,6-0,6-2,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Stosur S.,Cepelova J.,16.0,82.0,4-6,6-4,1-6,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Halep S.,Kanepi K.,10.0,27.0,6-4,3-6,7-6,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Zhang S.,Cetkovska P.,49.0,134.0,3-6,6-4,3-6,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Wozniacki C.,Wickmayer Y.,11.0,72.0,4-6,5-7,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Cirstea S.,Radwanska A.,26.0,4.0,5-7,0-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Jankovic J.,Kleybanova A.,8.0,180.0,6-1,6-2,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Li N.,Cetkovska P.,3.0,134.0,6-7,6-2,4-6,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Errani S.,Niculescu M.,7.0,54.0,2-6,7-5,6-1,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Kvitova P.,Safarova L.,6.0,28.0,7-6,5-7,6-2,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Kerber A.,Zakopalova K.,9.0,34.0,6-2,6-3,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Wickmayer Y.,Cepelova J.,72.0,82.0,1-6,6-2,6-0,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Lucic M.,Radwanska A.,110.0,4.0,4-6,1-0,,Lucic M. Retired
Qatar Total Open,2014-02-10,2014-02-16,3,Halep S.,Beck A.,10.0,197.0,6-4,6-1,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Kerber A.,Cetkovska P.,9.0,134.0,6-1,6-0,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Jankovic J.,Kvitova P.,8.0,6.0,6-1,6-3,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Halep S.,Errani S.,10.0,7.0,6-2,6-0,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Wickmayer Y.,Radwanska A.,72.0,4.0,2-6,1-6,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Jankovic J.,Kerber A.,8.0,9.0,1-6,6-7,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Halep S.,Radwanska A.,10.0,4.0,7-5,6-2,,Completed
Qatar Total Open,2014-02-10,2014-02-16,3,Halep S.,Kerber A.,10.0,9.0,6-2,6-3,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Stephens S.,Safarova L.,18.0,28.0,3-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Kleybanova A.,Makarova E.,143.0,24.0,4-6,7-6,4-6,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Petrova N.,Suarez Navarro C.,117.0,16.0,3-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Vesnina E.,Williams V.,33.0,44.0,3-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Vinci R.,Cirstea S.,14.0,27.0,4-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Halep S.,Cornet A.,9.0,26.0,1-6,1-1,,Halep S. Retired
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Zanevska M.,Jankovic J.,121.0,7.0,4-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Lisicki S.,Wozniacki C.,15.0,11.0,6-2,3-6,3-6,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Stosur S.,Beck A.,17.0,50.0,6-1,1-6,4-6,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Kanepi K.,Pennetta F.,25.0,22.0,5-7,4-6,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Kerber A.,Ivanovic A.,8.0,12.0,6-3,3-6,6-7,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Pliskova Ka.,Flipkens K.,51.0,20.0,1-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Williams S.,Makarova E.,1.0,24.0,7-6,6-0,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Pennetta F.,Radwanska A.,22.0,3.0,6-4,6-1,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Wozniacki C.,Beck A.,11.0,50.0,6-4,6-4,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Williams V.,Ivanovic A.,44.0,12.0,6-2,6-1,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Jankovic J.,Safarova L.,7.0,28.0,7-5,6-4,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Cornet A.,Flipkens K.,26.0,20.0,6-3,6-4,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Cirstea S.,Errani S.,27.0,10.0,6-2,5-7,6-1,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Suarez Navarro C.,Kvitova P.,16.0,6.0,1-6,6-4,7-6,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Williams V.,Pennetta F.,44.0,22.0,6-3,7-5,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Wozniacki C.,Cirstea S.,11.0,27.0,6-1,6-2,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Jankovic J.,Williams S.,7.0,1.0,2-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Suarez Navarro C.,Cornet A.,16.0,26.0,5-7,3-6,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Wozniacki C.,Williams V.,11.0,44.0,3-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Cornet A.,Williams S.,26.0,1.0,6-4,6-4,,Completed
Dubai Duty Free Tennis Championships,2014-02-17,2014-02-22,3,Cornet A.,Williams V.,26.0,44.0,3-6,0-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Pigossi L.,Soler Espinosa S.,264.0,77.0,0-6,1-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Van Uytvanck A.,Larsson J.,112.0,83.0,6-4,6-3,,Completed
Rio Open,2014-02-17,2014-02-23,3,Torro Flor M.T.,Burnett N.,63.0,160.0,5-7,4-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Kovinic D.,Bertens K.,161.0,125.0,5-7,0-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Haddad Maia B.,Piter K.,287.0,110.0,3-6,3-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Ormaechea P.,Gibbs N.,65.0,189.0,6-2,6-1,,Completed
Rio Open,2014-02-17,2014-02-23,3,Scheepers C.,Babos T.,78.0,92.0,2-6,6-3,6-2,Completed
Rio Open,2014-02-17,2014-02-23,3,Pfizenmaier D.,Zahlavova Strycova B.,88.0,68.0,2-6,6-4,6-3,Completed
Rio Open,2014-02-17,2014-02-23,3,Zakopalova K.,Duque Marino M.,35.0,108.0,6-4,6-4,,Completed
Rio Open,2014-02-17,2014-02-23,3,Schiavone F.,Dominguez Lino L.,43.0,70.0,4-6,4-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,King V.,Begu I.,69.0,145.0,4-6,0-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Cadantu A.,Pereira T.,60.0,98.0,3-6,4-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Cepede Royg V.,Goncalves P.C.,182.0,309.0,7-5,7-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Mayr P.,Shvedova Y.,81.0,79.0,6-4,6-3,,Completed
Rio Open,2014-02-17,2014-02-23,3,Friedsam A.L.,Kichenok N.,111.0,104.0,6-2,6-3,,Completed
Rio Open,2014-02-17,2014-02-23,3,Hsieh S.W.,Nara K.,96.0,62.0,3-6,2-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Ormaechea P.,Bertens K.,65.0,125.0,7-5,7-5,,Completed
Rio Open,2014-02-17,2014-02-23,3,Piter K.,Pfizenmaier D.,110.0,88.0,5-7,6-3,6-1,Completed
Rio Open,2014-02-17,2014-02-23,3,Burnett N.,Van Uytvanck A.,160.0,112.0,0-6,6-3,6-2,Completed
Rio Open,2014-02-17,2014-02-23,3,Soler Espinosa S.,Zakopalova K.,77.0,35.0,4-6,1-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Friedsam A.L.,Nara K.,111.0,62.0,0-6,6-7,,Completed
Rio Open,2014-02-17,2014-02-23,3,Dominguez Lino L.,Scheepers C.,70.0,78.0,2-6,7-6,6-1,Completed
Rio Open,2014-02-17,2014-02-23,3,Begu I.,Cepede Royg V.,145.0,182.0,6-3,5-7,6-1,Completed
Rio Open,2014-02-17,2014-02-23,3,Pereira T.,Mayr P.,98.0,81.0,6-2,7-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Dominguez Lino L.,Nara K.,70.0,62.0,6-7,0-2,,Dominguez Lino L. Retired
Rio Open,2014-02-17,2014-02-23,3,Pereira T.,Begu I.,98.0,145.0,6-4,6-4,,Completed
Rio Open,2014-02-17,2014-02-23,3,Piter K.,Zakopalova K.,110.0,35.0,4-6,0-6,,Completed
Rio Open,2014-02-17,2014-02-23,3,Burnett N.,Ormaechea P.,160.0,65.0,5-7,6-2,7-5,Completed
Rio Open,2014-02-17,2014-02-23,3,Nara K.,Burnett N.,62.0,160.0,6-4,3-6,6-2,Completed
Rio Open,2014-02-17,2014-02-23,3,Zakopalova K.,Pereira T.,35.0,98.0,6-2,6-1,,Completed
Rio Open,2014-02-17,2014-02-23,3,Nara K.,Zakopalova K.,62.0,35.0,6-1,4-6,6-1,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Mladenovic K.,Mchale C.,76.0,70.0,4-6,2-6,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Tomljanovic A.,Rybarikova M.,74.0,35.0,6-1,6-3,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Date Krumm K.,Voegele S.,95.0,52.0,3-6,7-6,6-4,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Jovanovski B.,Black T.A.,42.0,933.0,6-4,7-5,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Erakovic M.,Sanchez A.S.,69.0,319.0,6-2,6-2,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Keys M.,Zhang S.,38.0,50.0,6-4,1-6,4-6,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Radwanska U.,Cibulkova D.,55.0,13.0,3-6,4-6,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Wickmayer Y.,Tsurenko L.,57.0,140.0,7-6,6-4,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Barty A.,Wozniak A.,154.0,268.0,6-7,7-5,2-6,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Kanepi K.,Cepelova J.,26.0,65.0,6-1,3-6,6-2,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Fichman S.,Meusburger Y.,108.0,39.0,6-1,6-3,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Duval V.,Melzer I.,157.0,,6-2,6-4,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Bouchard E.,Peer S.,19.0,85.0,6-2,6-2,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Dominguez Lino L.,Garcia C.,63.0,89.0,4-6,6-7,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Goerges J.,Zacarias M.,88.0,365.0,6-0,6-1,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Arruabarrena L.,Voskoboeva G.,147.0,60.0,6-2,6-4,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Wickmayer Y.,Cibulkova D.,57.0,13.0,5-7,2-6,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Date Krumm K.,Mchale C.,95.0,70.0,5-7,1-6,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Tomljanovic A.,Duval V.,74.0,157.0,6-3,6-0,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Fichman S.,Garcia C.,108.0,89.0,2-6,5-7,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Wozniak A.,Zhang S.,268.0,50.0,1-6,4-6,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Bouchard E.,Arruabarrena L.,19.0,147.0,7-5,6-2,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Jovanovski B.,Erakovic M.,42.0,69.0,1-6,4-6,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Goerges J.,Kanepi K.,88.0,26.0,7-6,4-6,6-7,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Zhang S.,Tomljanovic A.,50.0,74.0,6-1,5-7,6-2,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Cibulkova D.,Erakovic M.,13.0,69.0,6-4,7-5,,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Mchale C.,Kanepi K.,70.0,26.0,6-1,2-6,6-4,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Bouchard E.,Garcia C.,19.0,89.0,6-3,4-6,1-6,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Zhang S.,Cibulkova D.,50.0,13.0,2-4,,,Zhang S. Retired
Abierto Mexicano,2014-02-24,2014-03-02,3,Mchale C.,Garcia C.,70.0,89.0,3-6,6-2,7-5,Completed
Abierto Mexicano,2014-02-24,2014-03-02,3,Cibulkova D.,Mchale C.,13.0,70.0,7-6,4-6,6-4,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,King V.,Muguruza G.,68.0,36.0,2-6,6-3,5-7,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Glushko J.,Scheepers C.,90.0,77.0,6-4,0-6,3-6,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Shvedova Y.,Soler Espinosa S.,79.0,75.0,7-6,7-6,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Zahlavova Strycova B.,Schiavone F.,67.0,43.0,6-4,1-6,7-5,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Schmiedlova A.,Niculescu M.,72.0,53.0,0-6,6-4,2-6,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Ce G.,Cadantu A.,293.0,62.0,1-6,3-6,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Babos T.,Suarez Navarro C.,94.0,15.0,2-6,2-6,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Mayr P.,Pfizenmaier D.,78.0,84.0,4-6,6-3,5-7,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Haddad Maia B.,Ormaechea P.,287.0,81.0,1-6,2-6,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Bertens K.,Karatantcheva S.,119.0,161.0,6-4,1-6,6-2,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Kovinic D.,Goncalves P.C.,159.0,302.0,6-3,6-1,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Van Uytvanck A.,Hsieh S.W.,104.0,100.0,6-3,6-2,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Dulgheru A.,Duque Marino M.,141.0,110.0,6-1,7-6,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Zakopalova K.,Vekic D.,32.0,105.0,6-3,6-3,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Lim A.,Larsson J.,150.0,83.0,7-6,2-6,6-4,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Torro Flor M.T.,Pereira T.,66.0,103.0,4-6,3-6,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Pfizenmaier D.,Cadantu A.,84.0,62.0,2-6,3-6,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Shvedova Y.,Zahlavova Strycova B.,79.0,67.0,6-2,7-5,,Completed
Brasil Tennis Cup,2014-02-24,2014-03-01,3,Scheepers C.,Muguruza G.,77.0,36.0,2-6,1-6,,Completed
