Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Family Circle Cup,2013-04-01,2013-04-07,3,Erakovic M.,Hantuchova D.,65.0,75.0,7-6,6-4,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,King V.,Shvedova Y.,136.0,37.0,4-6,6-1,6-4,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Jankovic J.,Oudin M.,18.0,86.0,6-4,5-7,6-4,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Oprandi R.,Lucic M.,52.0,100.0,6-4,1-6,3-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Cadantu A.,Keys M.,120.0,77.0,6-7,4-6,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Goerges J.,Putintseva Y.,30.0,92.0,6-2,6-3,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Robson L.,Cabeza-Candela E.,42.0,108.0,6-2,6-2,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Suarez Navarro C.,Voegele S.,20.0,63.0,2-6,4-6,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Giorgi C.,Williams S.,85.0,1.0,2-6,3-6,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Johansson M.,Lepchenko V.,81.0,27.0,1-6,6-4,1-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Cirstea S.,Medina Garrigues A.,25.0,59.0,,,,Medina Garrigues A. Retired
Family Circle Cup,2013-04-01,2013-04-07,3,Pegula J.,Barthel M.,148.0,29.0,7-6,6-1,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Mattek-Sands B.,Stephens S.,113.0,16.0,6-2,6-0,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Goerges J.,Govortsova O.,30.0,60.0,6-2,0-6,6-3,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Min G.,Keys M.,187.0,77.0,4-6,3-6,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Robson L.,Bouchard E.,42.0,114.0,4-6,6-3,1-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Burdette M.,Lisicki S.,99.0,41.0,3-6,7-6,7-5,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Wozniacki C.,Soler Espinosa S.,10.0,68.0,6-1,6-1,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Erakovic M.,Stosur S.,65.0,9.0,1-6,2-6,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,King V.,Petkovic A.,136.0,139.0,5-7,4-6,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Safarova L.,Lucic M.,19.0,100.0,7-5,6-1,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Garcia C.,Jankovic J.,138.0,18.0,7-5,6-7,3-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Puig M.,Williams V.,104.0,24.0,2-6,7-5,3-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Petkovic A.,Wozniacki C.,139.0,10.0,,,,Petkovic A. Retired
Family Circle Cup,2013-04-01,2013-04-07,3,Jankovic J.,Pegula J.,18.0,148.0,6-0,6-4,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Goerges J.,Voegele S.,30.0,63.0,6-3,1-6,3-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Bouchard E.,Stosur S.,114.0,9.0,6-1,2-0,,Stosur S. Retired
Family Circle Cup,2013-04-01,2013-04-07,3,Lepchenko V.,Williams V.,27.0,24.0,2-6,6-4,2-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Mattek-Sands B.,Keys M.,113.0,77.0,6-7,4-6,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Cirstea S.,Safarova L.,25.0,19.0,3-6,7-5,1-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Williams S.,Burdette M.,1.0,99.0,6-4,6-2,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Keys M.,Williams V.,77.0,24.0,4-6,4-6,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Jankovic J.,Bouchard E.,18.0,114.0,6-2,6-1,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Williams S.,Safarova L.,1.0,19.0,6-4,6-1,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Wozniacki C.,Voegele S.,10.0,63.0,6-3,4-6,3-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Williams V.,Williams S.,24.0,1.0,1-6,2-6,,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Voegele S.,Jankovic J.,63.0,18.0,4-6,7-6,2-6,Completed
Family Circle Cup,2013-04-01,2013-04-07,3,Williams S.,Jankovic J.,1.0,18.0,3-6,6-0,6-2,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Sanchez M.,Radwanska U.,112.0,32.0,2-6,6-2,2-6,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Daniilidou E.,Voskoboeva G.,115.0,110.0,3-6,6-3,3-6,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Niculescu M.,Date Krumm K.,51.0,71.0,6-2,2-1,,Date Krumm K. Retired
Monterrey Open,2013-04-01,2013-04-07,3,Sanchez A.S.,Babos T.,420.0,123.0,3-6,3-6,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Savinykh V.,Wickmayer Y.,146.0,35.0,6-4,1-6,4-6,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Cepelova J.,Morita A.,83.0,46.0,0-6,1-6,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Vekic D.,Cohen J.,88.0,126.0,6-0,6-4,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Puchkova O.,Davis L.,104.0,71.0,2-6,,,Puchkova O. Retired
Monterrey Open,2013-04-01,2013-04-07,3,Jaksic J.,Dushevina V.,356.0,172.0,4-6,7-6,7-6,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Mrdeza T.,Gavrilova D.,163.0,143.0,6-4,6-2,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Kudryavtseva A.,Birnerova E.,209.0,142.0,6-4,6-3,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Pavlyuchenkova A.,Bratchikova N.,26.0,109.0,6-4,6-0,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Vandeweghe C.,Bartoli M.,96.0,14.0,4-6,6-3,6-1,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Kirilenko M.,Hermoso X.,12.0,465.0,7-5,6-1,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Ivanovic A.,Sirotkina M.,17.0,116.0,6-0,6-0,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Kerber A.,Crawford S.,6.0,250.0,6-3,6-3,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Mrdeza T.,Pavlyuchenkova A.,163.0,26.0,1-6,1-6,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Morita A.,Voskoboeva G.,46.0,110.0,6-4,7-6,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Vekic D.,Radwanska U.,88.0,32.0,4-6,1-6,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Niculescu M.,Wickmayer Y.,51.0,35.0,6-4,3-6,6-1,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Ivanovic A.,Babos T.,17.0,123.0,5-7,6-3,2-6,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Vandeweghe C.,Davis L.,96.0,71.0,4-6,6-7,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Kirilenko M.,Jaksic J.,12.0,356.0,6-0,4-6,6-1,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Kudryavtseva A.,Kerber A.,209.0,6.0,4-6,6-4,2-6,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Niculescu M.,Babos T.,51.0,123.0,7-5,6-2,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Kerber A.,Morita A.,6.0,46.0,6-2,6-1,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Pavlyuchenkova A.,Davis L.,26.0,71.0,6-2,7-5,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Kirilenko M.,Radwanska U.,12.0,32.0,6-1,6-4,,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Pavlyuchenkova A.,Niculescu M.,26.0,51.0,3-6,6-2,6-4,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Kerber A.,Kirilenko M.,6.0,12.0,6-4,2-6,6-2,Completed
Monterrey Open,2013-04-01,2013-04-07,3,Kerber A.,Pavlyuchenkova A.,6.0,26.0,6-4,2-6,4-6,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Martic P.,Svitolina E.,91.0,90.0,6-7,6-3,6-2,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Pliskova Kr.,Zakopalova K.,106.0,21.0,6-7,2-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Pliskova Ka.,Torro Flor M.T.,81.0,84.0,6-1,3-6,6-0,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Domachowska M.,Beck A.,267.0,74.0,3-6,5-7,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Robson L.,Dominguez Lino L.,39.0,59.0,7-5,6-7,1-6,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Bertens K.,Arruabarrena-Vecino L.,44.0,72.0,6-1,6-1,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Cornet A.,Schmiedlova A.,33.0,186.0,3-6,0-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Dolonc V.,Minella M.,97.0,98.0,6-3,6-7,2-6,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Johansson M.,Begu I.,79.0,51.0,7-5,6-7,1-6,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Pironkova T.,Peer S.,53.0,118.0,7-5,6-7,6-7,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Cepelova J.,Camerin M.E.,85.0,174.0,6-7,3-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Zaniewska S.,Kanepi K.,218.0,37.0,1-6,1-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Craybas J.,Goerges J.,240.0,30.0,6-7,6-3,4-1,Goerges J. Retired
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Cadantu A.,Lisicki S.,117.0,47.0,7-5,6-2,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Kvitova P.,Doi M.,8.0,88.0,6-4,6-4,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Hlavackova A.,Vinci R.,76.0,13.0,2-6,0-2,,Hlavackova A. Retired
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Schmiedlova A.,Martic P.,186.0,91.0,4-6,2-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Zakopalova K.,Camerin M.E.,21.0,174.0,5-7,6-3,3-6,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Dominguez Lino L.,Beck A.,59.0,74.0,7-5,3-6,2-6,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Kanepi K.,Pliskova Ka.,37.0,81.0,5-7,3-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Bertens K.,Vinci R.,44.0,13.0,6-2,3-6,4-6,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Begu I.,Cadantu A.,51.0,117.0,6-4,3-6,4-6,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Craybas J.,Peer S.,240.0,118.0,1-6,3-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Minella M.,Kvitova P.,98.0,8.0,5-7,2-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Vinci R.,Pliskova Ka.,13.0,81.0,6-1,6-0,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Camerin M.E.,Beck A.,174.0,74.0,6-7,0-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Martic P.,Kvitova P.,91.0,8.0,3-6,2-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Peer S.,Cadantu A.,118.0,117.0,7-5,3-6,3-6,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Beck A.,Vinci R.,74.0,13.0,1-6,0-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Cadantu A.,Kvitova P.,117.0,8.0,0-6,4-6,,Completed
BNP Paribas Katowice Open,2013-04-08,2013-04-14,3,Vinci R.,Kvitova P.,13.0,8.0,7-6,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Torro Flor M.T.,Rus A.,83.0,85.0,6-1,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Scheepers C.,Cirstea S.,70.0,26.0,6-3,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Bertens K.,Babos T.,41.0,114.0,7-5,6-2,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Pironkova T.,Pliskova Ka.,53.0,76.0,7-5,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Knapp K.,Qostal L.,98.0,,6-0,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Honcova M.,Soler Espinosa S.,294.0,64.0,6-7,2-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,El Allami Zhara F.,Cornet A.,1133.0,33.0,1-6,1-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Mladenovic K.,Cadantu A.,51.0,95.0,6-4,4-6,6-4,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Doi M.,Dominguez Lino L.,88.0,59.0,2-6,6-4,2-6,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Minella M.,Cabeza-Candela E.,91.0,112.0,7-6,4-6,7-5,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Halep S.,Bratchikova N.,58.0,110.0,6-1,6-3,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Medina Garrigues A.,Kanepi K.,61.0,40.0,6-4,3-6,2-6,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Hantuchova D.,Puchkova O.,75.0,78.0,6-3,6-7,5-7,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Johansson M.,Putintseva Y.,80.0,96.0,3-6,4-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Martic P.,Schiavone F.,100.0,48.0,6-7,4-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Pennetta F.,Czink M.,113.0,101.0,6-1,7-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Scheepers C.,Torro Flor M.T.,70.0,83.0,6-2,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Cornet A.,Knapp K.,33.0,98.0,1-6,7-5,6-0,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Minella M.,Kanepi K.,91.0,40.0,3-6,6-4,6-3,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Dominguez Lino L.,Pironkova T.,59.0,53.0,1-6,6-4,6-3,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Putintseva Y.,Mladenovic K.,96.0,51.0,3-6,3-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Puchkova O.,Soler Espinosa S.,78.0,64.0,0-6,3-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Bertens K.,Pennetta F.,41.0,113.0,7-6,4-6,6-4,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Schiavone F.,Halep S.,48.0,58.0,6-3,6-2,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Dominguez Lino L.,Bertens K.,59.0,41.0,6-4,4-6,6-3,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Soler Espinosa S.,Minella M.,64.0,91.0,3-6,6-3,3-6,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Scheepers C.,Mladenovic K.,70.0,51.0,6-1,6-2,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Schiavone F.,Cornet A.,48.0,33.0,6-4,6-4,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Schiavone F.,Scheepers C.,48.0,70.0,7-6,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Minella M.,Dominguez Lino L.,91.0,59.0,6-2,0-6,1-6,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2013-04-22,2013-04-28,3,Schiavone F.,Dominguez Lino L.,48.0,59.0,6-1,6-3,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Lucic M.,Vesnina E.,103.0,29.0,6-0,6-4,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Petrova N.,Pfizenmaier D.,11.0,150.0,7-6,6-4,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Petkovic A.,Ivanovic A.,131.0,17.0,3-6,2-6,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Lisicki S.,Burnett N.,47.0,147.0,6-3,6-4,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Pavlyuchenkova A.,Makarova E.,19.0,24.0,6-7,7-5,6-4,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Wozniacki C.,Suarez Navarro C.,10.0,23.0,6-7,1-6,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Safarova L.,Barthel M.,25.0,28.0,6-4,6-1,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Vinci R.,Shvedova Y.,12.0,37.0,4-6,2-6,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Beck A.,Kvitova P.,60.0,8.0,5-7,7-6,3-6,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Flipkens K.,Goerges J.,22.0,30.0,2-6,1-2,,Flipkens K. Retired
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Wickmayer Y.,Mattek-Sands B.,35.0,104.0,2-6,1-6,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Jankovic J.,Stosur S.,18.0,9.0,6-4,6-4,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Li N.,Lucic M.,5.0,103.0,6-1,6-2,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Shvedova Y.,Suarez Navarro C.,37.0,23.0,7-5,6-4,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Kerber A.,Pavlyuchenkova A.,6.0,19.0,6-0,6-4,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Goerges J.,Kvitova P.,30.0,8.0,6-2,6-7,2-6,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Ivanovic A.,Petrova N.,17.0,11.0,6-4,6-3,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Safarova L.,Sharapova M.,25.0,2.0,4-6,7-6,3-6,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Jankovic J.,Lisicki S.,18.0,47.0,6-7,5-7,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Errani S.,Mattek-Sands B.,7.0,104.0,0-6,6-4,1-6,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Shvedova Y.,Kerber A.,37.0,6.0,3-6,6-7,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Sharapova M.,Ivanovic A.,2.0,17.0,7-5,4-6,6-4,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Mattek-Sands B.,Lisicki S.,104.0,47.0,6-4,6-2,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Kvitova P.,Li N.,8.0,5.0,3-6,5-7,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Kerber A.,Sharapova M.,6.0,2.0,3-6,6-2,5-7,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Li N.,Mattek-Sands B.,5.0,104.0,6-4,6-3,,Completed
Porsche Tennis Grand Prix,2013-04-23,2013-04-28,3,Sharapova M.,Li N.,2.0,5.0,6-4,6-3,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Vesnina E.,Koehler M.J.,28.0,104.0,6-4,6-1,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Kuznetsova S.,Lepchenko V.,45.0,27.0,6-7,6-3,6-2,Completed
Portugal Open,2013-04-29,2013-05-04,3,Tatishvili A.,Wickmayer Y.,68.0,36.0,1-6,5-7,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Morita A.,Robson L.,43.0,41.0,6-2,7-5,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Suarez Navarro C.,Erakovic M.,23.0,70.0,6-3,6-0,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Medina Garrigues A.,Cirstea S.,64.0,26.0,2-6,6-2,1-6,Completed
Portugal Open,2013-04-29,2013-05-04,3,Peng S.,Bartoli M.,34.0,14.0,6-0,1-6,6-4,Completed
Portugal Open,2013-04-29,2013-05-04,3,Arvidsson S.,Voskoboeva G.,54.0,117.0,3-6,4-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Niculescu M.,Paszek T.,49.0,31.0,6-1,6-3,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Peer S.,Pavlyuchenkova A.,111.0,19.0,4-6,4-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Oprandi R.,Bertens K.,53.0,58.0,6-3,6-3,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Mladenovic K.,Kanepi K.,46.0,40.0,4-6,3-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Cabeza-Candela E.,Rezai A.,112.0,187.0,5-7,6-1,6-3,Completed
Portugal Open,2013-04-29,2013-05-04,3,Schiavone F.,Dominguez Lino L.,37.0,47.0,6-2,4-6,6-3,Completed
Portugal Open,2013-04-29,2013-05-04,3,Goerges J.,Puig M.,29.0,102.0,6-7,2-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Cibulkova D.,Radwanska U.,15.0,32.0,6-2,4-6,4-6,Completed
Portugal Open,2013-04-29,2013-05-04,3,Cirstea S.,Kanepi K.,26.0,40.0,1-6,2-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Wickmayer Y.,Suarez Navarro C.,36.0,23.0,4-6,3-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Peng S.,Oprandi R.,34.0,53.0,1-6,3-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Voskoboeva G.,Kuznetsova S.,117.0,45.0,4-6,4-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Niculescu M.,Vesnina E.,49.0,28.0,4-6,4-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Pavlyuchenkova A.,Cabeza-Candela E.,19.0,112.0,6-3,7-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Schiavone F.,Puig M.,37.0,102.0,3-6,2-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Morita A.,Radwanska U.,43.0,32.0,6-2,6-3,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Oprandi R.,Kuznetsova S.,53.0,45.0,6-2,6-2,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Pavlyuchenkova A.,Vesnina E.,19.0,28.0,6-3,6-7,7-6,Completed
Portugal Open,2013-04-29,2013-05-04,3,Suarez Navarro C.,Puig M.,23.0,102.0,6-2,6-4,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Kanepi K.,Morita A.,40.0,43.0,6-4,6-3,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Pavlyuchenkova A.,Oprandi R.,19.0,53.0,0-6,6-3,6-1,Completed
Portugal Open,2013-04-29,2013-05-04,3,Kanepi K.,Suarez Navarro C.,40.0,23.0,4-6,1-6,,Completed
Portugal Open,2013-04-29,2013-05-04,3,Pavlyuchenkova A.,Suarez Navarro C.,19.0,23.0,7-5,6-2,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Jovanovski B.,Goerges J.,44.0,28.0,4-6,1-6,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Cornet A.,Bertens K.,32.0,58.0,7-5,7-6,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Arvidsson S.,Lisicki S.,54.0,39.0,3-6,1-6,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Stephens S.,Hantuchova D.,17.0,71.0,3-6,5-7,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Flipkens K.,Barthel M.,22.0,29.0,6-4,6-1,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Rybarikova M.,Robson L.,48.0,41.0,7-6,2-6,2-6,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Errani S.,Radwanska U.,7.0,31.0,6-3,6-1,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Halep S.,Dominguez Lino L.,64.0,47.0,2-6,6-4,4-6,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Wozniacki C.,Shvedova Y.,10.0,36.0,2-6,4-6,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Vesnina E.,Bartoli M.,33.0,14.0,3-6,0-3,,Vesnina E. Retired
Mutua Madrid Open,2013-05-04,2013-05-12,3,Voegele S.,Medina Garrigues A.,56.0,63.0,3-6,3-6,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Cibulkova D.,Tsurenko L.,15.0,73.0,6-3,6-2,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Hsieh S.W.,Kerber A.,38.0,6.0,6-3,3-6,2-6,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Kanepi K.,Pennetta F.,51.0,103.0,6-3,6-7,6-2,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Radwanska A.,Pironkova T.,4.0,52.0,6-2,6-4,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Williams S.,Putintseva Y.,1.0,89.0,7-6,6-1,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Schiavone F.,Torro Flor M.T.,34.0,86.0,2-6,5-7,,Completed
Mutua Madrid Open,2013-05-04,2013-05-12,3,Kvitova P.,Wickmayer Y.,8.0,37.0,4-6,7-5,6-4,Completed
