Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Copa Claro Colsanitas,2015-04-13,2015-04-19,3,Puig M.,Gibbs N.,51.0,100.0,6-4,6-2,,Completed
Copa Claro Colsanitas,2015-04-13,2015-04-19,3,Svitolina E.,Falconi I.,27.0,91.0,6-3,7-5,,Completed
Copa Claro Colsanitas,2015-04-13,2015-04-19,3,Pereira T.,Dominguez Lino L.,130.0,120.0,6-0,6-4,,Completed
Copa Claro Colsanitas,2015-04-13,2015-04-19,3,Puig M.,Shvedova Y.,51.0,75.0,6-7,2-6,,Completed
Copa Claro Colsanitas,2015-04-13,2015-04-19,3,Svitolina E.,Pereira T.,27.0,130.0,6-7,3-6,,Completed
Copa Claro Colsanitas,2015-04-13,2015-04-19,3,Glushko J.,Duque Marino M.,128.0,134.0,5-7,3-6,,Completed
Copa Claro Colsanitas,2015-04-13,2015-04-19,3,Duque Marino M.,Shvedova Y.,134.0,75.0,4-6,6-3,4-6,Completed
Copa Claro Colsanitas,2015-04-13,2015-04-19,3,Shvedova Y.,Pereira T.,75.0,130.0,6-7,1-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Witthoeft C.,Barthel M.,74.0,39.0,7-5,6-3,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Muguruza G.,Strycova B.,20.0,23.0,6-1,6-4,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Rodina E.,Suarez Navarro C.,92.0,10.0,2-6,7-6,4-6,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Melnikova M.,Martic P.,194.0,174.0,6-4,6-2,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Bondarenko K.,Safarova L.,148.0,13.0,6-7,4-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Brengle M.,Brianti A.,43.0,188.0,6-4,6-4,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Ivanovic A.,Garcia C.,6.0,29.0,6-7,4-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Mattek-Sands B.,Makarova E.,182.0,8.0,4-6,6-7,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Errani S.,Radwanska A.,15.0,9.0,7-6,6-4,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Lisicki S.,Diyas Z.,19.0,32.0,0-6,0-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Glatch A.,Kerber A.,201.0,14.0,2-6,5-7,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Bencic B.,Goerges J.,34.0,64.0,3-6,6-3,7-5,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Muguruza G.,Halep S.,20.0,3.0,6-3,1-6,3-6,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Brengle M.,Kvitova P.,43.0,4.0,6-3,7-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Errani S.,Diyas Z.,15.0,32.0,6-4,6-1,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Garcia C.,Witthoeft C.,29.0,74.0,7-6,6-2,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Makarova E.,Melnikova M.,8.0,194.0,6-2,6-3,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Safarova L.,Wozniacki C.,13.0,5.0,6-7,1-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Sharapova M.,Kerber A.,2.0,14.0,6-2,5-7,1-6,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Suarez Navarro C.,Bencic B.,10.0,34.0,6-4,7-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Errani S.,Halep S.,15.0,3.0,4-6,4-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Suarez Navarro C.,Wozniacki C.,10.0,5.0,0-6,3-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Kerber A.,Makarova E.,14.0,8.0,6-3,6-2,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Brengle M.,Garcia C.,43.0,29.0,3-6,6-3,6-3,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Halep S.,Wozniacki C.,3.0,5.0,5-7,7-5,2-6,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Brengle M.,Kerber A.,43.0,14.0,3-6,1-6,,Completed
Porsche Tennis Grand Prix,2015-04-20,2015-04-26,3,Kerber A.,Wozniacki C.,14.0,5.0,3-6,6-1,7-5,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Soler Espinosa S.,Schmiedlova A.,67.0,46.0,4-6,4-6,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Arruabarrena L.,Nara K.,97.0,52.0,7-6,6-4,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Witthoeft C.,Maria T.,70.0,87.0,3-6,2-6,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Babos T.,Barthel M.,86.0,39.0,6-4,6-0,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Mladenovic K.,Erakovic M.,59.0,82.0,6-2,3-6,6-3,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Irigoyen M.,Atik R.,223.0,1149.0,6-0,6-0,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Hantuchova D.,Mchale C.,55.0,64.0,4-6,2-6,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Kasatkina D.,Muguruza G.,250.0,20.0,4-6,1-6,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Parmentier P.,Siegemund L.,89.0,145.0,2-6,3-6,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Svitolina E.,Vekic D.,25.0,169.0,6-2,6-2,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Pennetta F.,Jovanovski B.,26.0,62.0,6-2,6-3,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Pereira T.,Kanepi K.,81.0,50.0,6-3,6-2,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Bacsinszky T.,Rodina E.,21.0,90.0,6-3,7-5,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Van Uytvanck A.,Puig M.,91.0,47.0,0-6,6-7,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Vinci R.,Radwanska U.,43.0,112.0,6-2,6-3,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Knapp K.,Buyukakcay C.,53.0,139.0,6-3,7-6,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Svitolina E.,Mchale C.,25.0,64.0,7-5,6-3,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Muguruza G.,Mladenovic K.,20.0,59.0,6-7,6-7,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Babos T.,Pereira T.,86.0,81.0,6-0,6-7,6-4,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Schmiedlova A.,Irigoyen M.,46.0,223.0,3-6,6-1,6-3,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Bacsinszky T.,Maria T.,21.0,87.0,7-6,6-3,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Arruabarrena L.,Puig M.,97.0,47.0,7-5,6-2,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Siegemund L.,Pennetta F.,145.0,26.0,6-4,1-6,3-6,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Knapp K.,Vinci R.,53.0,43.0,6-7,6-2,6-2,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Mladenovic K.,Arruabarrena L.,59.0,97.0,6-4,6-1,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Pennetta F.,Babos T.,26.0,86.0,2-6,7-5,5-7,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Svitolina E.,Knapp K.,25.0,53.0,6-0,3-6,6-3,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Schmiedlova A.,Bacsinszky T.,46.0,21.0,6-3,3-6,7-5,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Mladenovic K.,Babos T.,59.0,86.0,4-6,4-6,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Schmiedlova A.,Svitolina E.,46.0,25.0,0-6,3-6,,Completed
Grand Prix SAR Lalla Meryem,2015-04-27,2015-05-02,3,Babos T.,Svitolina E.,86.0,25.0,5-7,6-7,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Krunic A.,Lucic M.,77.0,63.0,3-6,7-6,6-0,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Vesnina E.,Cepelova J.,73.0,117.0,6-2,6-1,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Watson H.,Hercog P.,40.0,72.0,5-7,6-3,6-7,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Schmiedlova K.,Cornet A.,584.0,28.0,3-6,3-6,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Allertova D.,Vandeweghe C.,103.0,37.0,6-4,6-1,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Siniakova K.,Begu I.,76.0,33.0,6-3,6-3,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Zhang S.,Kuznetsova S.,98.0,27.0,6-4,6-3,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Wickmayer Y.,Giorgi C.,92.0,35.0,4-6,6-3,7-5,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Beck A.,Pliskova Ka.,80.0,14.0,6-2,1-6,3-6,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Konjuh A.,Bencic B.,93.0,34.0,7-5,6-7,7-6,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Govortsova O.,Pironkova T.,137.0,54.0,5-7,1-6,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Strycova B.,Brengle M.,22.0,36.0,7-6,6-3,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Koukalova K.,Goerges J.,84.0,66.0,7-6,6-2,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Kovinic D.,Niculescu M.,106.0,61.0,6-2,2-6,6-4,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Safarova L.,Smitkova T.,13.0,65.0,3-6,6-2,4-6,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Pavlyuchenkova A.,Hradecka L.,41.0,74.0,1-6,5-7,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Krunic A.,Wickmayer Y.,77.0,92.0,5-7,7-6,5-7,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Hercog P.,Siniakova K.,72.0,76.0,1-6,4-6,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Pliskova Ka.,Pironkova T.,14.0,54.0,3-6,6-3,7-6,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Kovinic D.,Zhang S.,106.0,98.0,6-1,6-4,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Allertova D.,Cornet A.,103.0,28.0,3-6,7-5,6-2,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Koukalova K.,Konjuh A.,84.0,93.0,6-4,2-6,6-2,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Hradecka L.,Smitkova T.,74.0,65.0,6-3,4-6,7-6,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Vesnina E.,Strycova B.,73.0,22.0,3-6,3-6,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Pliskova Ka.,Allertova D.,14.0,103.0,6-2,5-7,6-1,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Kovinic D.,Wickmayer Y.,106.0,92.0,6-2,3-6,3-6,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Strycova B.,Siniakova K.,22.0,76.0,4-6,2-6,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Hradecka L.,Koukalova K.,74.0,84.0,7-5,4-6,7-5,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Wickmayer Y.,Pliskova Ka.,92.0,14.0,4-6,5-7,,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Hradecka L.,Siniakova K.,74.0,76.0,6-2,4-6,6-4,Completed
J&T Banka Prague Open,2015-04-27,2015-05-02,3,Hradecka L.,Pliskova Ka.,74.0,14.0,6-4,5-7,3-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Dellacqua C.,Schiavone F.,44.0,73.0,6-4,7-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Makarova E.,Kuznetsova S.,8.0,29.0,2-6,1-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Begu I.,Nara K.,37.0,55.0,7-6,6-1,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Dulgheru A.,Ivanovic A.,71.0,7.0,6-2,6-7,0-4,Dulgheru A. Retired
Mutua Madrid Open,2015-05-02,2015-05-09,3,Stephens S.,Mattek-Sands B.,38.0,166.0,3-6,6-1,6-4,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Arruabarrena L.,Radwanska A.,88.0,9.0,4-6,3-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Kanepi K.,Keys M.,53.0,17.0,6-4,6-3,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Safarova L.,Riske A.,14.0,45.0,6-4,6-2,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Vinci R.,Puig M.,46.0,47.0,2-6,7-6,6-4,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Sharapova M.,Bacsinszky T.,3.0,22.0,6-2,6-3,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Giorgi C.,Pironkova T.,34.0,52.0,1-6,1-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Diyas Z.,Suarez Navarro C.,32.0,12.0,4-6,4-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Bencic B.,Tomljanovic A.,33.0,61.0,4-6,3-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Garcia C.,Lucic M.,28.0,65.0,6-4,6-4,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Cornet A.,Halep S.,27.0,2.0,7-6,6-3,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Torro Flor M.T.,Muguruza G.,159.0,20.0,1-6,1-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Kerber A.,Stosur S.,11.0,26.0,6-4,3-6,3-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Bouchard E.,Strycova B.,6.0,23.0,6-0,3-6,3-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Gajdosova J.,Wozniacki C.,49.0,5.0,3-6,0-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Svitolina E.,Hantuchova D.,21.0,56.0,6-0,6-3,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Govortsova O.,Kvitova P.,134.0,4.0,6-3,1-6,4-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Vandeweghe C.,Lisicki S.,36.0,19.0,7-6,3-6,7-5,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Petkovic A.,Pennetta F.,10.0,25.0,6-3,7-5,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Peng S.,Pavlyuchenkova A.,24.0,41.0,1-6,2-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Mchale C.,Barthel M.,64.0,39.0,6-3,6-2,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Williams S.,Brengle M.,1.0,35.0,6-0,6-1,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Duque Marino M.,Watson H.,110.0,40.0,0-6,6-3,7-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Erakovic M.,Goerges J.,86.0,68.0,1-6,6-0,4-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Badosa Gibert P.,Errani S.,304.0,15.0,0-3,,,Badosa Gibert P. Retired
Mutua Madrid Open,2015-05-02,2015-05-09,3,Lepchenko V.,Mitu A.,30.0,102.0,7-6,6-4,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Williams V.,Azarenka V.,16.0,31.0,3-6,5-7,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Pliskova Ka.,Soler Espinosa S.,13.0,69.0,6-1,6-2,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Radwanska A.,Dellacqua C.,9.0,44.0,6-2,6-1,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Kuznetsova S.,Muguruza G.,29.0,20.0,6-3,5-7,7-5,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Pironkova T.,Safarova L.,52.0,14.0,3-6,1-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Stosur S.,Kanepi K.,26.0,53.0,6-3,6-2,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Mchale C.,Wozniacki C.,64.0,5.0,5-7,0-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Cornet A.,Vinci R.,27.0,46.0,4-6,5-7,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Begu I.,Petkovic A.,37.0,10.0,,,,Petkovic A. Retired
Mutua Madrid Open,2015-05-02,2015-05-09,3,Stephens S.,Williams S.,38.0,1.0,4-6,0-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Kvitova P.,Vandeweghe C.,4.0,36.0,6-4,2-6,6-3,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Lepchenko V.,Strycova B.,30.0,23.0,4-6,2-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Azarenka V.,Tomljanovic A.,31.0,61.0,6-3,6-3,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Errani S.,Pavlyuchenkova A.,15.0,41.0,6-3,6-7,4-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Sharapova M.,Duque Marino M.,3.0,110.0,6-1,6-2,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Pliskova Ka.,Garcia C.,13.0,28.0,2-6,6-4,1-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Svitolina E.,Ivanovic A.,21.0,7.0,3-6,4-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Goerges J.,Suarez Navarro C.,68.0,12.0,3-6,5-7,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Strycova B.,Begu I.,23.0,37.0,4-6,4-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Sharapova M.,Garcia C.,3.0,28.0,6-2,4-6,7-5,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Pavlyuchenkova A.,Kvitova P.,41.0,4.0,1-6,4-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Azarenka V.,Williams S.,31.0,1.0,6-7,6-3,6-7,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Radwanska A.,Wozniacki C.,9.0,5.0,3-6,2-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Vinci R.,Safarova L.,46.0,14.0,4-6,7-6,0-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Ivanovic A.,Suarez Navarro C.,7.0,12.0,5-7,6-1,4-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Stosur S.,Kuznetsova S.,26.0,29.0,7-5,2-6,6-7,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Sharapova M.,Wozniacki C.,3.0,5.0,6-1,3-6,6-3,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Williams S.,Suarez Navarro C.,1.0,12.0,6-1,6-3,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Kuznetsova S.,Safarova L.,29.0,14.0,5-7,7-6,7-6,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Begu I.,Kvitova P.,37.0,4.0,5-7,3-6,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Kuznetsova S.,Sharapova M.,29.0,3.0,6-2,6-4,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Kvitova P.,Williams S.,4.0,1.0,6-2,6-3,,Completed
Mutua Madrid Open,2015-05-02,2015-05-09,3,Kvitova P.,Kuznetsova S.,4.0,29.0,6-1,6-2,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Stosur S.,Pavlyuchenkova A.,27.0,39.0,4-6,5-7,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Keys M.,Brengle M.,17.0,36.0,6-2,6-4,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Pironkova T.,Diyas Z.,47.0,34.0,5-7,1-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Schiavone F.,Knapp K.,81.0,51.0,4-6,1-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Bacsinszky T.,Pliskova Ka.,24.0,12.0,6-4,6-0,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Riske A.,Lepchenko V.,45.0,32.0,6-4,6-3,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Errani S.,Hantuchova D.,15.0,55.0,6-4,7-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Lisicki S.,Stephens S.,22.0,40.0,6-4,6-1,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Mchale C.,Strycova B.,65.0,23.0,7-6,6-1,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Gajdosova J.,Vesnina E.,52.0,91.0,1-6,6-2,7-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Kerber A.,Cornet A.,11.0,28.0,6-2,6-3,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Burnett N.,Rybarikova M.,741.0,63.0,3-6,6-7,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Watson H.,Vinci R.,41.0,44.0,6-3,6-1,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Williams V.,Siniakova K.,16.0,69.0,6-2,6-2,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Barthel M.,Suarez Navarro C.,38.0,10.0,4-6,6-2,3-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Mladenovic K.,Puig M.,53.0,50.0,7-5,6-2,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Doi M.,Dulgheru A.,111.0,72.0,7-6,3-6,3-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Bencic B.,Gavrilova D.,33.0,78.0,7-6,5-7,2-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Pennetta F.,Svitolina E.,26.0,19.0,4-6,2-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Begu I.,Radwanska U.,31.0,109.0,4-6,6-2,6-1,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Garcia C.,Jovanovski B.,30.0,73.0,6-7,6-4,2-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Hradecka L.,Azarenka V.,60.0,29.0,5-7,6-2,1-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Schmiedlova A.,Safarova L.,46.0,14.0,6-7,7-6,4-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Giorgi C.,Jankovic J.,37.0,20.0,5-7,5-7,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Gajdosova J.,Sharapova M.,52.0,3.0,2-6,1-3,,Gajdosova J. Retired
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Lisicki S.,Bacsinszky T.,22.0,24.0,4-6,3-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Pavlyuchenkova A.,Williams S.,39.0,1.0,1-6,3-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Gavrilova D.,Ivanovic A.,78.0,7.0,5-7,7-6,7-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Halep S.,Riske A.,2.0,45.0,6-3,6-0,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Mladenovic K.,Makarova E.,53.0,8.0,6-4,3-6,1-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Keys M.,Jovanovski B.,17.0,73.0,4-6,6-1,3-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Errani S.,Mchale C.,15.0,65.0,4-6,4-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Safarova L.,Dulgheru A.,14.0,72.0,6-1,4-6,6-7,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Bouchard E.,Diyas Z.,6.0,34.0,6-3,6-4,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Wozniacki C.,Azarenka V.,5.0,29.0,2-6,6-7,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Svitolina E.,Williams V.,19.0,16.0,4-6,3-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Kerber A.,Begu I.,11.0,31.0,3-6,3-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Suarez Navarro C.,Watson H.,10.0,41.0,6-1,6-1,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Kvitova P.,Knapp K.,4.0,51.0,6-3,4-6,7-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Jankovic J.,Rybarikova M.,20.0,63.0,6-4,7-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Suarez Navarro C.,Bouchard E.,10.0,6.0,6-7,7-5,7-6,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Makarova E.,Dulgheru A.,8.0,72.0,4-6,3-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Halep S.,Williams V.,2.0,16.0,6-2,6-1,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Sharapova M.,Jovanovski B.,3.0,73.0,6-3,6-3,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Gavrilova D.,Bacsinszky T.,78.0,24.0,6-4,7-6,,Completed
Internazionali BNL d'Italia,2015-05-11,2015-05-17,3,Mchale C.,Williams S.,65.0,1.0,,,,Williams S. Retired
