Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Australian Open,2011-01-17,2011-01-29,3,Zvonareva V.,Safarova L.,2.0,35.0,6-3,7-6,,Completed
Australian Open,2011-01-17,2011-01-29,3,Benesova I.,Pavlyuchenkova A.,60.0,18.0,6-3,1-6,7-5,Completed
Australian Open,2011-01-17,2011-01-29,3,Morita A.,Peng S.,74.0,54.0,1-6,6-3,3-6,Completed
Australian Open,2011-01-17,2011-01-29,3,Petrova N.,Makarova E.,15.0,49.0,2-6,6-3,6-8,Completed
Australian Open,2011-01-17,2011-01-29,3,Cornet A.,Clijsters K.,83.0,3.0,6-7,3-6,,Completed
Australian Open,2011-01-17,2011-01-29,3,Peer S.,Pennetta F.,12.0,25.0,6-3,6-7,4-6,Completed
Australian Open,2011-01-17,2011-01-29,3,Kvitova P.,Stosur S.,28.0,6.0,7-6,6-3,,Completed
Australian Open,2011-01-17,2011-01-29,3,Sevastova A.,Wozniacki C.,46.0,1.0,3-6,4-6,,Completed
Australian Open,2011-01-17,2011-01-29,3,Azarenka V.,Li N.,9.0,11.0,3-6,3-6,,Completed
Australian Open,2011-01-17,2011-01-29,3,Kuznetsova S.,Schiavone F.,26.0,7.0,4-6,6-1,14-16,Completed
Australian Open,2011-01-17,2011-01-29,3,Petkovic A.,Sharapova M.,33.0,16.0,6-2,6-3,,Completed
Australian Open,2011-01-17,2011-01-29,3,Kvitova P.,Pennetta F.,28.0,25.0,3-6,6-3,6-3,Completed
Australian Open,2011-01-17,2011-01-29,3,Zvonareva V.,Benesova I.,2.0,60.0,6-4,6-1,,Completed
Australian Open,2011-01-17,2011-01-29,3,Peng S.,Radwanska A.,54.0,14.0,5-7,6-3,5-7,Completed
Australian Open,2011-01-17,2011-01-29,3,Makarova E.,Clijsters K.,49.0,3.0,6-7,2-6,,Completed
Australian Open,2011-01-17,2011-01-29,3,Petkovic A.,Li N.,33.0,11.0,2-6,4-6,,Completed
Australian Open,2011-01-17,2011-01-29,3,Wozniacki C.,Schiavone F.,1.0,7.0,3-6,6-3,6-3,Completed
Australian Open,2011-01-17,2011-01-29,3,Zvonareva V.,Kvitova P.,2.0,28.0,6-2,6-4,,Completed
Australian Open,2011-01-17,2011-01-29,3,Clijsters K.,Radwanska A.,3.0,14.0,6-3,7-6,,Completed
Australian Open,2011-01-17,2011-01-29,3,Li N.,Wozniacki C.,11.0,1.0,3-6,7-5,6-3,Completed
Australian Open,2011-01-17,2011-01-29,3,Zvonareva V.,Clijsters K.,2.0,3.0,3-6,3-6,,Completed
Australian Open,2011-01-17,2011-01-29,3,Clijsters K.,Li N.,3.0,11.0,3-6,6-3,6-3,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Barrois K.,Benesova I.,78.0,45.0,5-7,6-4,6-4,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Kanepi K.,Sevastova A.,17.0,36.0,7-6,6-2,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Pironkova T.,Zahlavova Strycova B.,33.0,56.0,6-7,3-6,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Dushevina V.,Oudin M.,52.0,61.0,5-7,7-5,2-6,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Bacsinszky T.,Zakopalova K.,46.0,35.0,3-6,3-6,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Manasieva V.,Kvitova P.,114.0,18.0,5-7,4-6,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Cibulkova D.,Vrljic A.,27.0,200.0,6-0,6-2,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Dokic J.,Safarova L.,120.0,30.0,4-6,6-3,6-4,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Kucova K.,Makarova E.,225.0,41.0,4-6,6-3,7-6,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Mattek-Sands B.,Suarez Navarro C.,48.0,66.0,6-0,6-3,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Kerber A.,Petkovic A.,50.0,24.0,5-7,6-3,2-6,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Wickmayer Y.,Vesnina E.,26.0,51.0,7-6,6-2,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Arvidsson S.,Cornet A.,60.0,67.0,6-2,7-6,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Razzano V.,Petrova N.,83.0,20.0,1-6,3-6,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Clijsters K.,Barrois K.,2.0,78.0,4-6,6-2,6-0,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Cibulkova D.,Oudin M.,27.0,61.0,6-4,7-6,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Zahlavova Strycova B.,Kvitova P.,56.0,18.0,4-6,7-6,6-7,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Wickmayer Y.,Zakopalova K.,26.0,35.0,6-1,6-3,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Mattek-Sands B.,Cohen Aloro S.,48.0,188.0,7-5,6-3,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Petrova N.,Dokic J.,20.0,120.0,4-6,6-7,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Petkovic A.,Kucova K.,24.0,225.0,6-4,6-2,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Arvidsson S.,Kanepi K.,60.0,17.0,3-6,4-6,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Kvitova P.,Wickmayer Y.,18.0,26.0,5-7,6-3,7-6,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Mattek-Sands B.,Petkovic A.,48.0,24.0,7-6,2-6,6-3,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Clijsters K.,Dokic J.,2.0,120.0,6-3,6-0,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Kanepi K.,Cibulkova D.,17.0,27.0,6-2,2-6,6-2,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Kvitova P.,Mattek-Sands B.,18.0,48.0,6-2,6-0,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Clijsters K.,Kanepi K.,2.0,17.0,6-1,7-5,,Completed
Open Gaz de France,2011-02-07,2011-02-13,3,Clijsters K.,Kvitova P.,2.0,18.0,4-6,3-6,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Lertcheewakarn N.,Craybas J.,164.0,97.0,3-6,3-6,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Zhang S.,Kucova Z.,92.0,122.0,6-4,6-2,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Brianti A.,Kirilenko M.,95.0,25.0,0-6,6-4,2-6,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Peng S.,Chan Y.J.,40.0,112.0,7-6,6-0,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Zheng J.,Amanmuradova A.,43.0,72.0,4-6,6-7,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Wannasuk N.,Diyas Z.,475.0,154.0,6-4,6-4,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Ivanovic A.,Luangnam N.,19.0,220.0,6-0,6-2,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Zvonareva V.,Paszek T.,3.0,89.0,6-4,6-2,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Errani S.,Chang K.C.,44.0,119.0,4-6,6-2,6-4,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Lertpitaksinchai N.,Baltacha E.,426.0,57.0,2-6,3-6,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Tanasugarn T.,Morita A.,70.0,58.0,3-6,2-6,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Voracova R.,Date-Krumm K.,85.0,55.0,2-6,2-6,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Palkina K.,Vinci R.,243.0,38.0,1-6,3-6,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Hantuchova D.,Nara K.,32.0,130.0,6-2,6-1,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Voskoboeva G.,Oprandi R.,560.0,69.0,4-6,6-3,7-5,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Scheepers C.,Malek T.,80.0,134.0,7-6,6-2,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Baltacha E.,Peng S.,57.0,40.0,6-2,1-6,4-6,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Voskoboeva G.,Kirilenko M.,560.0,25.0,1-6,7-5,6-4,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Vinci R.,Zhang S.,38.0,92.0,7-5,6-1,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Craybas J.,Ivanovic A.,97.0,19.0,6-4,1-6,5-7,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Morita A.,Errani S.,58.0,44.0,6-2,5-7,2-6,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Zvonareva V.,Wannasuk N.,3.0,475.0,6-1,7-5,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Date-Krumm K.,Hantuchova D.,55.0,32.0,6-7,3-6,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Scheepers C.,Amanmuradova A.,80.0,72.0,2-6,4-6,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Voskoboeva G.,Errani S.,560.0,44.0,6-2,3-6,2-6,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Zvonareva V.,Peng S.,3.0,40.0,6-4,4-6,6-4,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Vinci R.,Ivanovic A.,38.0,19.0,7-5,6-3,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Hantuchova D.,Amanmuradova A.,32.0,72.0,6-2,6-0,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Errani S.,Vinci R.,44.0,38.0,6-1,6-4,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Zvonareva V.,Hantuchova D.,3.0,32.0,6-7,4-6,,Completed
Pattaya Women's Open,2011-02-07,2011-02-13,3,Hantuchova D.,Errani S.,32.0,44.0,6-0,6-2,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Halep S.,Johansson M.,61.0,98.0,6-7,5-7,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Medina Garrigues A.,Castano C.,79.0,200.0,6-7,6-2,6-7,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Mayr P.,Koryttseva M.,103.0,146.0,6-2,7-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Meusburger Y.,Panova A.,124.0,142.0,7-6,6-3,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Ondraskova Z.,Martic P.,81.0,119.0,5-7,1-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Gallovits E.,Bratchikova N.,76.0,141.0,7-5,4-6,3-6,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Goerges J.,Sanchez O.,34.0,133.0,7-6,2-6,7-5,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Zec Peskiric M.,Suarez Navarro C.,156.0,65.0,3-6,2-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Costas L.,Fichman S.,238.0,230.0,1-6,2-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Soler Espinosa S.,Pous-Tio L.,170.0,92.0,1-6,5-7,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Botto B.,Birnerova E.,253.0,143.0,1-6,1-0,,Botto B. Retired
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Cetkovska P.,Dentoni C.,139.0,154.0,2-6,6-2,3-6,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Minella M.,Dominguez Lino L.,138.0,77.0,1-6,4-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Han X.,Duque Marino M.,136.0,150.0,6-1,3-6,6-1,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Hercog P.,Parmentier P.,49.0,104.0,6-7,7-6,6-2,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Garcia Vidagany B.,Parra Santonja A.,182.0,63.0,7-5,3-6,6-4,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Johansson M.,Meusburger Y.,98.0,124.0,6-4,6-0,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Mayr P.,Suarez Navarro C.,103.0,65.0,6-1,4-6,2-6,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Castano C.,Fichman S.,200.0,230.0,4-6,7-5,6-2,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Bratchikova N.,Pous-Tio L.,141.0,92.0,6-3,2-6,1-6,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Hercog P.,Martic P.,49.0,119.0,2-6,3-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Han X.,Goerges J.,136.0,34.0,5-7,6-3,7-6,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Dominguez Lino L.,Birnerova E.,77.0,143.0,6-2,6-2,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Garcia Vidagany B.,Dentoni C.,182.0,154.0,3-6,6-3,6-4,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Pous-Tio L.,Martic P.,92.0,119.0,6-7,3-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Garcia Vidagany B.,Dominguez Lino L.,182.0,77.0,4-6,3-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Johansson M.,Castano C.,98.0,200.0,6-3,7-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Han X.,Suarez Navarro C.,136.0,65.0,4-6,3-6,,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Martic P.,Dominguez Lino L.,119.0,77.0,,,,Martic P. Retired
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Suarez Navarro C.,Johansson M.,65.0,98.0,2-6,6-2,0-6,Completed
Copa BBVA Colsanitas,2011-02-14,2011-02-20,3,Johansson M.,Dominguez Lino L.,98.0,77.0,6-2,3-6,2-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Scheepers C.,Kirilenko M.,78.0,26.0,6-2,6-2,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Bacsinszky T.,Benesova I.,47.0,46.0,6-3,3-6,6-1,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Shvedova Y.,Zhang S.,43.0,84.0,3-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kleybanova A.,Pavlyuchenkova A.,22.0,15.0,4-6,6-4,6-0,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Dulgheru A.,Baltacha E.,30.0,68.0,7-6,6-4,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Sevastova A.,Rodionova A.,36.0,62.0,6-1,5-7,6-3,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Bartoli M.,Date-Krumm K.,17.0,52.0,7-6,6-4,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Llagostera Vives N.,Kuznetsova S.,127.0,23.0,4-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kucova Z.,Errani S.,123.0,40.0,1-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Martinez-Sanchez M.J.,Peer S.,28.0,11.0,4-6,1-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Pennetta F.,Dokic J.,18.0,91.0,6-2,6-2,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Vinci R.,Vesnina E.,37.0,56.0,6-4,6-3,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Chakvetadze A.,Hantuchova D.,51.0,29.0,6-1,6-3,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Dushevina V.,Kanepi K.,55.0,16.0,1-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Zakopalova K.,Safarova L.,33.0,35.0,6-2,6-2,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Mattek-Sands B.,Peng S.,42.0,39.0,3-6,6-2,3-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Pironkova T.,Makarova E.,32.0,41.0,7-5,6-3,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Barrois K.,Zheng J.,75.0,45.0,3-6,6-2,4-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kerber A.,Petkovic A.,48.0,24.0,4-6,6-4,3-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Morita A.,Kvitova P.,57.0,14.0,7-6,7-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Jovanovski B.,Wickmayer Y.,54.0,25.0,5-7,6-3,2-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Groth J.,Cibulkova D.,31.0,27.0,7-6,6-2,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Ivanovic A.,Schnyder P.,19.0,44.0,6-4,6-7,2-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Amanmuradova A.,Mirza S.,64.0,134.0,3-6,1-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Sevastova A.,Radwanska A.,36.0,10.0,5-7,4-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Zvonareva V.,Vinci R.,3.0,37.0,6-3,6-1,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Dulgheru A.,Peer S.,30.0,11.0,4-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Schiavone F.,Zhang S.,4.0,84.0,6-3,6-1,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Azarenka V.,Peng S.,9.0,39.0,4-6,6-2,7-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Bartoli M.,Bacsinszky T.,17.0,47.0,3-6,6-4,6-1,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Pironkova T.,Kuznetsova S.,32.0,23.0,7-5,2-6,4-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Stosur S.,Errani S.,5.0,40.0,6-0,6-1,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Morita A.,Mirza S.,57.0,134.0,6-4,6-2,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kleybanova A.,Groth J.,22.0,31.0,6-4,6-3,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Jankovic J.,Scheepers C.,8.0,78.0,6-2,6-3,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Zheng J.,Schnyder P.,45.0,44.0,6-1,0-6,2-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Zakopalova K.,Pennetta F.,33.0,18.0,7-5,1-6,2-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kanepi K.,Petkovic A.,16.0,24.0,6-3,3-6,6-3,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Chakvetadze A.,Wozniacki C.,51.0,2.0,1-6,5-3,,Chakvetadze A. Retired
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Li N.,Wickmayer Y.,7.0,25.0,7-6,6-7,2-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Bartoli M.,Radwanska A.,17.0,10.0,3-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Schnyder P.,Stosur S.,44.0,5.0,3-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kleybanova A.,Zvonareva V.,22.0,3.0,6-3,6-2,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kuznetsova S.,Schiavone F.,23.0,4.0,1-6,6-0,7-5,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Wickmayer Y.,Peer S.,25.0,11.0,6-3,4-6,1-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Azarenka V.,Pennetta F.,9.0,18.0,3-6,7-6,4-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Wozniacki C.,Morita A.,2.0,57.0,6-1,6-0,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kanepi K.,Jankovic J.,16.0,8.0,6-2,3-6,5-7,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Wozniacki C.,Peer S.,2.0,11.0,6-2,6-4,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Jankovic J.,Stosur S.,8.0,5.0,6-3,5-7,7-6,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kuznetsova S.,Radwanska A.,23.0,10.0,7-6,6-3,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kleybanova A.,Pennetta F.,22.0,18.0,2-6,0-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Jankovic J.,Wozniacki C.,8.0,2.0,5-7,3-6,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kuznetsova S.,Pennetta F.,23.0,18.0,6-4,6-4,,Completed
Dubai Duty Free Tennis Championships,2011-02-14,2011-02-20,3,Kuznetsova S.,Wozniacki C.,23.0,2.0,1-6,3-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Zahlavova S.,Kudryavtseva A.,96.0,69.0,7-6,6-4,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Hlavackova A.,Watson H.,97.0,145.0,3-6,5-7,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Vandeweghe C.,Groenefeld A.L.,106.0,159.0,6-3,6-2,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,King V.,Rybarikova M.,86.0,105.0,1-6,6-3,6-7,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Capra B.,Glatch A.,234.0,288.0,2-6,0-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Voracova R.,Mchale C.,83.0,109.0,6-2,6-1,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Zahlavova Strycova B.,Krajicek M.,53.0,151.0,1-6,3-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Foretz S.,Govortsova O.,160.0,70.0,6-3,4-6,6-4,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Rodina E.,Tomljanovic A.,89.0,180.0,1-6,6-0,7-6,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Cirstea S.,Harrison C.,93.0,952.0,6-2,6-2,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Wozniak A.,Keothavong A.,137.0,90.0,2-6,2-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Arvidsson S.,Stevenson A.,58.0,293.0,3-6,1-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Hradecka L.,Ditty J.,102.0,278.0,6-1,6-3,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Hampton J.,Marino R.,132.0,80.0,4-6,1-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Tatishvili A.,Pervak K.,128.0,94.0,3-6,4-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Pivovarova A.,Oudin M.,120.0,72.0,4-6,0-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Keothavong A.,Rybarikova M.,90.0,105.0,4-6,6-3,1-6,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Pervak K.,Voracova R.,94.0,83.0,6-1,6-1,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Krajicek M.,Glatch A.,151.0,288.0,6-7,6-3,3-6,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Foretz S.,Watson H.,160.0,145.0,2-6,7-5,4-6,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Vandeweghe C.,Stevenson A.,106.0,293.0,6-2,6-2,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Hradecka L.,Zahlavova S.,102.0,96.0,6-4,6-3,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Cirstea S.,Marino R.,93.0,80.0,2-6,6-4,3-6,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Oudin M.,Rodina E.,72.0,89.0,1-6,5-7,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Hradecka L.,Pervak K.,102.0,94.0,6-4,6-3,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Marino R.,Vandeweghe C.,80.0,106.0,6-1,7-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Watson H.,Rodina E.,145.0,89.0,3-6,4-6,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Rybarikova M.,Glatch A.,105.0,288.0,6-3,6-2,,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Rybarikova M.,Hradecka L.,105.0,102.0,6-2,4-6,6-4,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Rodina E.,Marino R.,89.0,80.0,7-6,4-6,1-6,Completed
Cellular South Cup,2011-02-13,2011-02-20,3,Rybarikova M.,Marino R.,105.0,80.0,6-2,,,Marino R. Retired
Abierto Mexicano,2011-02-21,2011-02-27,3,Mayr P.,Cirstea S.,103.0,94.0,2-6,4-6,,Completed
Abierto Mexicano,2011-02-21,2011-02-27,3,Goerges J.,Hermoso X.,34.0,659.0,6-1,6-2,,Completed
Abierto Mexicano,2011-02-21,2011-02-27,3,Parra Santonja A.,Bammer S.,79.0,89.0,7-6,7-6,,Completed
Abierto Mexicano,2011-02-21,2011-02-27,3,Parmentier P.,Ondraskova Z.,111.0,84.0,6-3,7-5,,Completed
Abierto Mexicano,2011-02-21,2011-02-27,3,Pous-Tio L.,Halep S.,85.0,61.0,6-3,6-7,6-3,Completed
Abierto Mexicano,2011-02-21,2011-02-27,3,Oprandi R.,Voracova R.,69.0,87.0,4-6,6-4,4-6,Completed
Abierto Mexicano,2011-02-21,2011-02-27,3,Pliskova Ka.,Medina Garrigues A.,190.0,92.0,2-6,1-6,,Completed
Abierto Mexicano,2011-02-21,2011-02-27,3,Dominguez Lino L.,Hercog P.,51.0,50.0,6-3,4-6,6-3,Completed
Abierto Mexicano,2011-02-21,2011-02-27,3,Tsurenko L.,Oudin M.,132.0,81.0,6-1,3-2,,Oudin M. Retired
Abierto Mexicano,2011-02-21,2011-02-27,3,Larsson J.,Meusburger Y.,74.0,117.0,6-1,3-6,6-0,Completed
Abierto Mexicano,2011-02-21,2011-02-27,3,Tatishvili A.,Dulko G.,127.0,73.0,3-6,1-6,,Completed
