Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Australian Open,2009-01-19,2009-01-31,3,Wozniacki C.,Dokic J.,12.0,187.0,6-3,1-6,2-6,Completed
Australian Open,2009-01-19,2009-01-31,3,Kleybanova A.,Ivanovic A.,31.0,5.0,7-5,6-7,6-2,Completed
Australian Open,2009-01-19,2009-01-31,3,Medina Garrigues A.,Pennetta F.,23.0,13.0,6-4,6-1,,Completed
Australian Open,2009-01-19,2009-01-31,3,Suarez Navarro C.,Martinez-Sanchez M.J.,46.0,92.0,6-1,6-4,,Completed
Australian Open,2009-01-19,2009-01-31,3,Williams S.,Peng S.,2.0,41.0,6-1,6-4,,Completed
Australian Open,2009-01-19,2009-01-31,3,Bondarenko K.,Zheng J.,59.0,24.0,2-6,2-6,,Completed
Australian Open,2009-01-19,2009-01-31,3,Azarenka V.,Mauresmo A.,14.0,22.0,6-4,6-2,,Completed
Australian Open,2009-01-19,2009-01-31,3,Bondarenko A.,Kuznetsova S.,34.0,8.0,6-7,4-6,,Completed
Australian Open,2009-01-19,2009-01-31,3,Cibulkova D.,Razzano V.,19.0,56.0,7-5,7-5,,Completed
Australian Open,2009-01-19,2009-01-31,3,Stosur S.,Dementieva E.,48.0,4.0,6-7,4-6,,Completed
Australian Open,2009-01-19,2009-01-31,3,Jankovic J.,Bartoli M.,1.0,17.0,1-6,4-6,,Completed
Australian Open,2009-01-19,2009-01-31,3,Cornet A.,Safina D.,16.0,3.0,2-6,6-2,5-7,Completed
Australian Open,2009-01-19,2009-01-31,3,Petrova N.,Zvonareva V.,11.0,7.0,5-7,4-6,,Completed
Australian Open,2009-01-19,2009-01-31,3,Dokic J.,Kleybanova A.,187.0,31.0,7-5,5-7,7-6,Completed
Australian Open,2009-01-19,2009-01-31,3,Suarez Navarro C.,Medina Garrigues A.,46.0,23.0,6-3,6-2,,Completed
Australian Open,2009-01-19,2009-01-31,3,Cibulkova D.,Dementieva E.,19.0,4.0,2-6,2-6,,Completed
Australian Open,2009-01-19,2009-01-31,3,Williams S.,Azarenka V.,2.0,14.0,3-6,4-2,,Azarenka V. Retired
Australian Open,2009-01-19,2009-01-31,3,Kuznetsova S.,Zheng J.,8.0,24.0,4-1,,,Zheng J. Retired
Australian Open,2009-01-19,2009-01-31,3,Bartoli M.,Zvonareva V.,17.0,7.0,3-6,0-6,,Completed
Australian Open,2009-01-19,2009-01-31,3,Safina D.,Dokic J.,3.0,187.0,6-4,4-6,6-4,Completed
Australian Open,2009-01-19,2009-01-31,3,Dementieva E.,Suarez Navarro C.,4.0,46.0,6-2,6-2,,Completed
Australian Open,2009-01-19,2009-01-31,3,Williams S.,Kuznetsova S.,2.0,8.0,5-7,7-5,6-1,Completed
Australian Open,2009-01-19,2009-01-31,3,Dementieva E.,Williams S.,4.0,2.0,3-6,4-6,,Completed
Australian Open,2009-01-19,2009-01-31,3,Safina D.,Zvonareva V.,3.0,7.0,6-3,7-6,,Completed
Australian Open,2009-01-19,2009-01-31,3,Williams S.,Safina D.,2.0,3.0,6-0,6-3,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Li N.,Szavay A.,28.0,30.0,7-6,6-2,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Medina Garrigues A.,Kanepi K.,20.0,23.0,6-3,2-6,5-7,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Razzano V.,Pavlyuchenkova A.,57.0,45.0,4-6,1-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Dechy N.,Cirstea S.,58.0,38.0,6-2,1-6,6-2,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Kleybanova A.,Pironkova T.,27.0,46.0,6-2,7-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Lyubtsova O.,Radwanska A.,198.0,10.0,1-6,1-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Bacsinszky T.,Niculescu M.,60.0,47.0,4-6,3-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Loit E.,Vaidisova N.,134.0,71.0,6-1,6-4,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Sprem K.,Kvitova P.,145.0,43.0,6-3,6-1,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Cornet A.,Sevastova A.,13.0,195.0,6-1,6-3,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Hantuchova D.,Makarova E.,39.0,53.0,6-2,6-2,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Schnyder P.,Bondarenko A.,16.0,31.0,6-4,7-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Benesova I.,Williams S.,34.0,1.0,1-6,4-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Errani S.,Mauresmo A.,33.0,24.0,2-6,0-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Jankovic J.,Schiavone F.,3.0,37.0,7-5,7-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Rezai A.,Dementieva E.,98.0,4.0,4-6,3-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Loit E.,Kanepi K.,134.0,23.0,2-6,6-3,6-1,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Kleybanova A.,Radwanska A.,27.0,10.0,7-6,4-6,2-6,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Cornet A.,Hantuchova D.,13.0,39.0,1-6,6-4,6-2,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Jankovic J.,Li N.,3.0,28.0,6-0,3-6,6-2,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Williams S.,Sprem K.,1.0,145.0,6-1,6-2,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Niculescu M.,Mauresmo A.,47.0,24.0,1-6,2-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Dementieva E.,Pavlyuchenkova A.,4.0,45.0,6-4,6-2,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Dechy N.,Schnyder P.,58.0,16.0,3-6,6-4,6-3,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Cornet A.,Jankovic J.,13.0,3.0,7-5,4-6,4-6,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Dechy N.,Dementieva E.,58.0,4.0,3-6,2-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Williams S.,Loit E.,1.0,134.0,6-4,6-1,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Radwanska A.,Mauresmo A.,10.0,24.0,2-6,0-6,,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Dementieva E.,Williams S.,4.0,1.0,,,,Williams S. Retired
Open Gaz de France,2009-02-09,2009-02-15,3,Mauresmo A.,Jankovic J.,24.0,3.0,6-2,0-6,6-1,Completed
Open Gaz de France,2009-02-09,2009-02-15,3,Dementieva E.,Mauresmo A.,4.0,24.0,6-7,6-2,4-6,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Peng S.,Santangelo M.,35.0,129.0,3-6,5-2,,Santangelo M. Retired
Pattaya Women's Open,2009-02-09,2009-02-15,3,Yonemura T.,Pervak K.,157.0,155.0,1-6,1-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Dushevina V.,Bovina E.,75.0,183.0,6-4,7-5,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Voskoboeva G.,Groth J.,70.0,89.0,4-6,6-2,6-1,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Moore J.,Silva N.,139.0,146.0,2-6,1-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Beygelzimer Y.,Rodionova An.,269.0,110.0,6-2,6-2,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Mirza S.,Lertpitaksinchai N.,126.0,945.0,7-6,7-5,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Paszek T.,Shvedova Y.,79.0,99.0,3-6,4-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Lisjak I.,Karatancheva S.,737.0,128.0,6-2,4-6,6-3,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Wozniacki C.,Chan Y.J.,12.0,62.0,6-3,6-0,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Radwanska U.,Bammer S.,120.0,26.0,4-6,6-3,1-6,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Klepac A.,Zvonareva V.,133.0,5.0,4-6,3-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Rybarikova M.,Date Krumm K.,51.0,162.0,6-2,4-6,6-4,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Tanasugarn T.,Amanmuradova A.,41.0,82.0,6-2,7-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Diatchenko V.,Fuda R.,196.0,405.0,6-3,1-6,6-3,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Lertcheewakarn N.,Peer S.,352.0,48.0,1-6,0-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Voskoboeva G.,Peng S.,70.0,35.0,6-7,0-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Dushevina V.,Bammer S.,75.0,26.0,6-4,7-5,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Zvonareva V.,Shvedova Y.,5.0,99.0,6-4,6-4,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Beygelzimer Y.,Peer S.,269.0,48.0,4-6,1-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Rybarikova M.,Lisjak I.,51.0,737.0,6-4,2-6,6-2,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Silva N.,Tanasugarn T.,146.0,41.0,3-6,2-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Wozniacki C.,Pervak K.,12.0,155.0,6-7,6-2,3-0,Pervak K. Retired
Pattaya Women's Open,2009-02-09,2009-02-15,3,Mirza S.,Diatchenko V.,126.0,196.0,6-4,6-0,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Wozniacki C.,Rybarikova M.,12.0,51.0,4-6,1-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Dushevina V.,Peer S.,75.0,48.0,4-6,6-4,2-6,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Peng S.,Zvonareva V.,35.0,5.0,2-6,3-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Tanasugarn T.,Mirza S.,41.0,126.0,5-7,4-6,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Mirza S.,Rybarikova M.,126.0,51.0,6-4,5-7,6-1,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Zvonareva V.,Peer S.,5.0,48.0,6-1,6-4,,Completed
Pattaya Women's Open,2009-02-09,2009-02-15,3,Zvonareva V.,Mirza S.,5.0,126.0,7-5,6-1,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Zahlavova S.,Cetkovska P.,166.0,82.0,5-7,2-6,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Zakopalova K.,Oprandi R.,94.0,299.0,3-6,7-6,7-6,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Gallovits E.,Zahlavova Strycova B.,67.0,68.0,6-2,6-2,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Olaru I.,Dominguez Lino L.,127.0,80.0,5-7,6-4,7-6,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Obziler T.,Mayr P.,179.0,96.0,2-6,3-6,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Llagostera Vives N.,Savchuk O.,76.0,113.0,6-2,6-0,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Castano C.,Johansson M.,165.0,73.0,7-6,4-6,4-6,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Salerni M.E.,Ani M.,241.0,111.0,7-5,2-6,5-7,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Larsson J.,Suarez Navarro C.,198.0,28.0,6-7,4-6,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,De Los Rios R.,Sanchez O.,93.0,167.0,4-6,6-0,6-1,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Parra Santonja A.,Nunez Fuentes V.,292.0,550.0,6-2,6-1,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Marosi K.,Arn G.,181.0,158.0,7-5,3-6,7-5,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Martinez-Sanchez M.J.,Yakimova A.,66.0,97.0,6-1,6-3,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Duque Marino M.,Jozami B.,102.0,134.0,7-5,0-6,1-6,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Dulko G.,Hendler T.,46.0,301.0,6-2,6-4,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Pennetta F.,Zec Peskiric M.,15.0,137.0,3-6,6-4,6-7,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Zakopalova K.,Gallovits E.,94.0,67.0,3-6,4-6,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Olaru I.,Ani M.,127.0,111.0,6-4,6-2,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Mayr P.,Llagostera Vives N.,96.0,76.0,7-6,6-3,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Cetkovska P.,Zec Peskiric M.,82.0,137.0,4-6,3-6,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Martinez-Sanchez M.J.,Parra Santonja A.,66.0,292.0,6-4,6-3,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Johansson M.,Marosi K.,73.0,181.0,6-4,6-1,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,De Los Rios R.,Dulko G.,93.0,46.0,7-5,1-6,3-6,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Jozami B.,Suarez Navarro C.,134.0,28.0,4-0,,,Suarez Navarro C. Retired
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Jozami B.,Martinez-Sanchez M.J.,134.0,66.0,3-6,7-6,4-6,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Zec Peskiric M.,Gallovits E.,137.0,67.0,3-6,0-6,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Olaru I.,Mayr P.,127.0,96.0,1-6,2-6,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Dulko G.,Johansson M.,46.0,73.0,6-1,6-2,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Mayr P.,Martinez-Sanchez M.J.,96.0,66.0,5-7,5-7,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Dulko G.,Gallovits E.,46.0,67.0,6-2,6-3,,Completed
Copa Sony Ericsson Colsanitas,2009-02-16,2009-02-22,3,Dulko G.,Martinez-Sanchez M.J.,46.0,66.0,3-6,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Kanepi K.,Paszek T.,24.0,70.0,2-6,6-2,6-0,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Pironkova T.,Kutuzova V.,51.0,144.0,6-2,6-3,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Chan Y.J.,Errani S.,60.0,32.0,4-6,4-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Lapushchenkova A.,Kleybanova A.,123.0,27.0,6-3,3-6,2-6,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Koryttseva M.,Bammer S.,90.0,26.0,1-6,4-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Schruff J.,Kvitova P.,148.0,43.0,6-3,2-6,6-4,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Dushevina V.,Yan Z.,61.0,118.0,2-6,6-4,6-3,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Rodionova A.,Zheng J.,112.0,20.0,1-6,1-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Kirilenko M.,Pavlyuchenkova A.,35.0,44.0,2-6,4-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Li N.,Vesnina E.,37.0,75.0,6-1,4-6,4-6,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Peng S.,Niculescu M.,33.0,48.0,6-3,5-7,2-6,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Radwanska U.,Radwanska A.,121.0,10.0,6-4,6-3,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Razzano V.,Bondarenko K.,58.0,56.0,7-5,6-2,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Voegele S.,Hantuchova D.,122.0,41.0,5-7,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Sugiyama A.,Bartoli M.,25.0,13.0,0-6,6-4,6-7,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Govortsova O.,Bondarenko A.,49.0,30.0,4-6,3-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Dellacqua C.,Schiavone F.,81.0,36.0,1-6,1-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Cirstea S.,Cibulkova D.,38.0,18.0,4-6,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Rybarikova M.,Stosur S.,47.0,42.0,4-6,3-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Chakvetadze A.,Morita A.,23.0,74.0,5-7,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Szavay A.,Pin C.,29.0,104.0,6-2,2-6,3-6,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Cornet A.,Groenefeld A.L.,11.0,63.0,6-4,6-1,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Klepac A.,Medina Garrigues A.,136.0,21.0,3-6,1-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Makarova E.,Mirza S.,53.0,87.0,5-7,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Kuznetsova S.,Vesnina E.,7.0,75.0,4-6,6-3,0-6,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Ivanovic A.,Kleybanova A.,8.0,27.0,7-5,6-4,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Niculescu M.,Jankovic J.,48.0,3.0,3-6,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Schruff J.,Cornet A.,148.0,11.0,1-6,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Dushevina V.,Zvonareva V.,61.0,5.0,0-6,3-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Zheng J.,Stosur S.,20.0,42.0,3-6,7-5,7-5,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Medina Garrigues A.,Bondarenko A.,21.0,30.0,6-2,7-5,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Bartoli M.,Schiavone F.,13.0,36.0,7-6,3-6,6-3,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Pavlyuchenkova A.,Williams V.,44.0,6.0,0-6,1-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Pin C.,Radwanska U.,104.0,121.0,6-7,7-5,2-0,Radwanska U. Retired
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Razzano V.,Safina D.,58.0,2.0,6-4,6-2,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Kanepi K.,Mirza S.,24.0,87.0,7-5,6-2,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Pironkova T.,Cibulkova D.,51.0,18.0,6-7,4-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Morita A.,Hantuchova D.,74.0,41.0,6-7,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Errani S.,Williams S.,32.0,1.0,6-4,2-6,0-6,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Bammer S.,Dementieva E.,26.0,4.0,5-7,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Zvonareva V.,Bartoli M.,5.0,13.0,5-2,,,Bartoli M. Retired
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Cibulkova D.,Vesnina E.,18.0,75.0,6-4,1-6,0-4,Cibulkova D. Retired
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Williams V.,Cornet A.,6.0,11.0,6-3,6-2,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Razzano V.,Hantuchova D.,58.0,41.0,6-2,1-6,6-2,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Pin C.,Ivanovic A.,104.0,8.0,2-6,6-7,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Medina Garrigues A.,Dementieva E.,21.0,4.0,1-6,3-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Kanepi K.,Jankovic J.,24.0,3.0,6-2,7-5,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Zheng J.,Williams S.,20.0,1.0,4-6,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Kanepi K.,Vesnina E.,24.0,75.0,6-3,7-5,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Zvonareva V.,Razzano V.,5.0,58.0,6-7,5-7,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Williams V.,Dementieva E.,6.0,4.0,6-3,6-3,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Williams S.,Ivanovic A.,1.0,8.0,6-4,6-4,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Kanepi K.,Razzano V.,24.0,58.0,1-6,2-6,,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Williams S.,Williams V.,1.0,6.0,1-6,6-2,6-7,Completed
Barclays Dubai Tennis Championships,2009-02-15,2009-02-21,3,Williams V.,Razzano V.,6.0,58.0,6-4,6-2,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Barrois K.,Groth J.,85.0,83.0,6-2,5-7,7-6,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Erakovic M.,Ditty J.,57.0,119.0,7-6,6-0,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Oudin M.,Craybas J.,150.0,89.0,6-3,4-6,6-4,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Lisicki S.,Bychkova E.,59.0,142.0,6-3,6-3,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Safarova L.,South M.,50.0,101.0,6-2,6-2,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Kudryavtseva A.,Krajicek M.,62.0,201.0,1-6,4-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,King V.,Stevenson A.,116.0,193.0,6-2,7-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Parmentier P.,Coin J.,86.0,78.0,7-6,4-6,6-1,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Glatch A.,Cohen Aloro S.,138.0,88.0,3-6,3-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Larcherde Brito M.,Arvidsson S.,124.0,91.0,6-2,6-0,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Camerin M.E.,Keothavong A.,129.0,52.0,6-3,3-6,1-6,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Lepchenko V.,Azarenka V.,125.0,14.0,2-6,2-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Hradecka L.,Scheepers C.,92.0,156.0,1-6,7-5,6-7,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Foretz S.,Czink M.,108.0,71.0,6-2,4-6,6-2,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Flipkens K.,Bremond S.,95.0,77.0,4-6,0-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Dokic J.,Wozniacki C.,84.0,12.0,1-6,2-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Oudin M.,Erakovic M.,150.0,57.0,6-4,2-6,3-6,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Krajicek M.,Barrois K.,201.0,85.0,6-3,3-6,7-6,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Azarenka V.,Cohen Aloro S.,14.0,88.0,6-2,6-2,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Foretz S.,Lisicki S.,108.0,59.0,2-6,4-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,King V.,Safarova L.,116.0,50.0,6-7,3-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Keothavong A.,Larcherde Brito M.,52.0,124.0,7-6,6-4,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Scheepers C.,Parmentier P.,156.0,86.0,4-6,1-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Wozniacki C.,Bremond S.,12.0,77.0,6-1,7-6,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Azarenka V.,Parmentier P.,14.0,86.0,6-4,6-2,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Lisicki S.,Safarova L.,59.0,50.0,6-3,6-4,,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Erakovic M.,Keothavong A.,57.0,52.0,2-6,6-1,2-6,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Krajicek M.,Wozniacki C.,201.0,12.0,6-2,3-6,3-6,Completed
Regions Morgan Keegan Championships & the Cellular South Cup,2009-02-15,2009-02-22,3,Lisicki S.,Azarenka V.,59.0,14.0,4-6,6-3,6-7,Completed
