Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Western & Southern Financial Group Women's Open,2012-08-13,2012-08-20,3,Li N.,Radwanska A.,9.0,3.0,6-1,6-1,,Completed
Western & Southern Financial Group Women's Open,2012-08-13,2012-08-20,3,Kvitova P.,Pavlyuchenkova A.,5.0,23.0,6-3,7-6,,Completed
Western & Southern Financial Group Women's Open,2012-08-13,2012-08-20,3,Li N.,Williams V.,9.0,64.0,7-5,3-6,6-1,Completed
Western & Southern Financial Group Women's Open,2012-08-13,2012-08-20,3,Kvitova P.,Kerber A.,5.0,7.0,1-6,6-2,4-6,Completed
Western & Southern Financial Group Women's Open,2012-08-13,2012-08-20,3,Li N.,Kerber A.,9.0,7.0,1-6,6-3,6-1,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Zahlavova Strycova B.,Scheepers C.,60.0,42.0,0-6,2-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Hercog P.,Bertens K.,63.0,72.0,6-4,,,Bertens K. Retired
Texas Tennis Open,2012-08-19,2012-08-25,3,Panova A.,Jovanovski B.,74.0,87.0,6-4,1-6,1-6,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Zakopalova K.,Wozniak A.,27.0,50.0,0-6,6-7,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Benesova I.,Cornet A.,64.0,49.0,6-1,6-7,2-6,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Cirstea S.,Gajdosova J.,38.0,100.0,7-6,6-4,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Oprandi R.,Rus A.,56.0,61.0,5-7,4-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Wickmayer Y.,Watson H.,28.0,70.0,6-3,6-4,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Keothavong A.,Erakovic M.,80.0,54.0,1-6,7-5,6-7,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Vinci R.,Hsieh S.W.,23.0,57.0,6-2,6-2,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Falconi I.,Parmentier P.,111.0,93.0,1-6,4-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Begu I.,Dellacqua C.,84.0,106.0,2-6,2-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Jankovic J.,Shvedova Y.,34.0,45.0,6-7,7-6,6-1,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Peng S.,Morita A.,36.0,94.0,4-6,6-0,6-3,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Voskoboeva G.,Bouchard E.,79.0,194.0,4-6,3-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Webley-Smith E.,Lucic M.,398.0,97.0,1-6,2-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Hercog P.,Vinci R.,63.0,23.0,2-6,3-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Wickmayer Y.,Dellacqua C.,28.0,106.0,4-6,3-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Peng S.,Parmentier P.,36.0,93.0,6-4,6-2,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Lucic M.,Jovanovski B.,97.0,87.0,6-7,2-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Bouchard E.,Wozniak A.,194.0,50.0,2-6,2-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Jankovic J.,Rus A.,34.0,61.0,7-6,6-2,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Erakovic M.,Scheepers C.,54.0,42.0,4-6,6-7,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Cirstea S.,Cornet A.,38.0,49.0,6-1,7-5,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Vinci R.,Scheepers C.,23.0,42.0,7-6,6-2,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Wozniak A.,Dellacqua C.,50.0,106.0,4-6,4-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Cirstea S.,Jankovic J.,38.0,34.0,2-6,1-6,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Peng S.,Jovanovski B.,36.0,87.0,4-6,0-1,,Peng S. Retired
Texas Tennis Open,2012-08-19,2012-08-25,3,Vinci R.,Jovanovski B.,23.0,87.0,6-0,6-0,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Jankovic J.,Dellacqua C.,34.0,106.0,7-5,6-4,,Completed
Texas Tennis Open,2012-08-19,2012-08-25,3,Vinci R.,Jankovic J.,23.0,34.0,7-5,6-3,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Lepchenko V.,Safarova L.,35.0,17.0,3-6,1-4,,Lepchenko V. Retired
New Haven Open at Yale,2012-08-19,2012-08-25,3,Stephens S.,Paszek T.,46.0,33.0,6-3,6-1,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Suarez Navarro C.,Szavay A.,39.0,,7-6,6-4,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Bartoli M.,Robson L.,11.0,91.0,6-3,6-3,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Glatch A.,Gibbs N.,141.0,312.0,4-6,6-1,4-6,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Arvidsson S.,Oudin M.,51.0,107.0,6-4,6-1,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Errani S.,Mattek-Sands B.,10.0,216.0,6-4,7-5,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Barthel M.,Hantuchova D.,37.0,40.0,6-3,7-5,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Peer S.,Kirilenko M.,62.0,14.0,2-6,2-6,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Govortsova O.,Dushevina V.,82.0,105.0,6-7,6-4,6-2,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Petkovic A.,Babos T.,43.0,59.0,6-3,5-7,7-5,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Medina Garrigues A.,Cibulkova D.,30.0,13.0,5-7,3-6,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Wozniacki C.,Makarova E.,8.0,41.0,6-3,6-3,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Zheng J.,Pironkova T.,32.0,55.0,7-5,6-2,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Suarez Navarro C.,Errani S.,39.0,10.0,4-6,3-6,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Kirilenko M.,Barthel M.,14.0,37.0,,,,Barthel M. Retired
New Haven Open at Yale,2012-08-19,2012-08-25,3,Bartoli M.,Stephens S.,11.0,46.0,6-1,0-6,6-3,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Govortsova O.,Radwanska A.,82.0,2.0,6-0,2-1,,Radwanska A. Retired
New Haven Open at Yale,2012-08-19,2012-08-25,3,Petkovic A.,Cibulkova D.,43.0,13.0,4-6,1-6,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Wozniacki C.,Arvidsson S.,8.0,51.0,7-6,6-2,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Safarova L.,Zheng J.,17.0,32.0,6-4,6-0,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Kvitova P.,Gibbs N.,5.0,312.0,6-2,6-4,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Wozniacki C.,Cibulkova D.,8.0,13.0,6-2,6-1,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Govortsova O.,Kirilenko M.,82.0,14.0,1-6,2-6,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Safarova L.,Kvitova P.,17.0,5.0,3-6,3-6,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Bartoli M.,Errani S.,11.0,10.0,4-6,2-6,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Kirilenko M.,Wozniacki C.,14.0,8.0,7-5,,,Wozniacki C. Retired
New Haven Open at Yale,2012-08-19,2012-08-25,3,Kvitova P.,Errani S.,5.0,10.0,6-1,6-3,,Completed
New Haven Open at Yale,2012-08-19,2012-08-25,3,Kvitova P.,Kirilenko M.,5.0,14.0,7-6,7-5,,Completed
US Open,2012-08-27,2012-09-09,3,Hampton J.,Bartoli M.,100.0,11.0,3-6,6-7,,Completed
US Open,2012-08-27,2012-09-09,3,Cirstea S.,Lisicki S.,38.0,23.0,4-6,6-2,6-2,Completed
US Open,2012-08-27,2012-09-09,3,Foretz S.,Tatishvili A.,86.0,73.0,2-6,0-6,,Completed
US Open,2012-08-27,2012-09-09,3,Pliskova Kr.,Goerges J.,125.0,21.0,7-6,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Hradecka L.,Medina Garrigues A.,69.0,36.0,6-3,6-3,,Completed
US Open,2012-08-27,2012-09-09,3,Li N.,Watson H.,8.0,71.0,6-2,6-3,,Completed
US Open,2012-08-27,2012-09-09,3,Rogowska O.,Minella M.,114.0,79.0,2-6,6-3,3-6,Completed
US Open,2012-08-27,2012-09-09,3,Petrova N.,Gajdosova J.,22.0,99.0,6-3,7-6,,Completed
US Open,2012-08-27,2012-09-09,3,Dellacqua C.,Tsurenko L.,92.0,111.0,6-2,6-3,,Completed
US Open,2012-08-27,2012-09-09,3,Martic P.,Stosur S.,64.0,7.0,1-6,1-6,,Completed
US Open,2012-08-27,2012-09-09,3,Halep S.,Benesova I.,53.0,63.0,7-5,7-6,,Completed
US Open,2012-08-27,2012-09-09,3,Johansson M.,Lepchenko V.,77.0,32.0,3-6,6-3,5-7,Completed
US Open,2012-08-27,2012-09-09,3,Wozniak A.,Cadantu A.,48.0,68.0,6-0,6-3,,Completed
US Open,2012-08-27,2012-09-09,3,Petkovic A.,Oprandi R.,37.0,56.0,2-6,5-7,,Completed
US Open,2012-08-27,2012-09-09,3,Safarova L.,Oudin M.,17.0,107.0,6-4,6-0,,Completed
US Open,2012-08-27,2012-09-09,3,Dominguez Lino L.,Karatantcheva S.,78.0,84.0,6-4,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Sharapova M.,Czink M.,3.0,88.0,6-2,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Hercog P.,Kvitova P.,65.0,5.0,6-7,1-6,,Completed
US Open,2012-08-27,2012-09-09,3,Voegele S.,Gallovits E.,134.0,135.0,5-7,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Burdette M.,Bacsinszky T.,252.0,308.0,6-4,6-3,,Completed
US Open,2012-08-27,2012-09-09,3,Wickmayer Y.,Glushko J.,29.0,160.0,7-5,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Cornet A.,Gibbs N.,50.0,242.0,7-5,6-3,,Completed
US Open,2012-08-27,2012-09-09,3,Rodionova An.,Cohen J.,163.0,101.0,6-3,6-0,,Completed
US Open,2012-08-27,2012-09-09,3,Robson L.,Crawford S.,89.0,393.0,6-3,7-6,,Completed
US Open,2012-08-27,2012-09-09,3,Razzano V.,Zheng J.,130.0,28.0,6-4,2-6,,Razzano V. Retired
US Open,2012-08-27,2012-09-09,3,Duval V.,Clijsters K.,562.0,25.0,3-6,1-6,,Completed
US Open,2012-08-27,2012-09-09,3,Hantuchova D.,Pavlyuchenkova A.,41.0,20.0,4-6,6-7,,Completed
US Open,2012-08-27,2012-09-09,3,Hsieh S.W.,Rybarikova M.,57.0,66.0,3-6,6-2,3-6,Completed
US Open,2012-08-27,2012-09-09,3,Flipkens K.,Zahlavova Strycova B.,133.0,60.0,6-3,3-6,6-3,Completed
US Open,2012-08-27,2012-09-09,3,Panova A.,Azarenka V.,76.0,1.0,0-6,1-6,,Completed
US Open,2012-08-27,2012-09-09,3,Mladenovic K.,Erakovic M.,150.0,54.0,7-5,6-4,,Completed
US Open,2012-08-27,2012-09-09,3,Parmentier P.,Krajicek M.,90.0,83.0,6-2,6-4,,Completed
US Open,2012-08-27,2012-09-09,3,Ivanovic A.,Svitolina E.,13.0,176.0,6-3,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Arvidsson S.,Date Krumm K.,51.0,103.0,6-4,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Daniilidou E.,Makarova E.,105.0,42.0,1-6,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Hlavackova A.,Zakopalova K.,82.0,30.0,6-4,6-4,,Completed
US Open,2012-08-27,2012-09-09,3,Peng S.,Vesnina E.,34.0,93.0,6-7,1-6,,Completed
US Open,2012-08-27,2012-09-09,3,Pervak K.,Suarez Navarro C.,70.0,39.0,5-7,2-1,,Pervak K. Retired
US Open,2012-08-27,2012-09-09,3,Bratchikova N.,Radwanska A.,91.0,2.0,1-6,1-6,,Completed
US Open,2012-08-27,2012-09-09,3,Rus A.,Voskoboeva G.,61.0,80.0,1-6,3-6,,Completed
US Open,2012-08-27,2012-09-09,3,Barthel M.,Jovanovski B.,35.0,72.0,6-4,5-7,2-6,Completed
US Open,2012-08-27,2012-09-09,3,Arruabarrena-Vecino L.,Peer S.,115.0,62.0,6-4,7-6,,Completed
US Open,2012-08-27,2012-09-09,3,Niculescu M.,Morita A.,33.0,95.0,3-6,3-6,,Completed
US Open,2012-08-27,2012-09-09,3,Vinci R.,Radwanska U.,19.0,43.0,6-1,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Cibulkova D.,Larsson J.,14.0,85.0,6-7,6-2,6-0,Completed
US Open,2012-08-27,2012-09-09,3,Burnett N.,Dushevina V.,153.0,104.0,0-6,3-6,,Completed
US Open,2012-08-27,2012-09-09,3,Keothavong A.,Kerber A.,81.0,6.0,2-6,0-6,,Completed
US Open,2012-08-27,2012-09-09,3,King V.,Shvedova Y.,52.0,45.0,4-6,2-6,,Completed
US Open,2012-08-27,2012-09-09,3,Konta J.,Babos T.,203.0,59.0,6-2,7-5,,Completed
US Open,2012-08-27,2012-09-09,3,Giorgi C.,Pironkova T.,87.0,55.0,3-6,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Bondarenko K.,Jankovic J.,110.0,27.0,1-6,2-6,,Completed
US Open,2012-08-27,2012-09-09,3,Mattek-Sands B.,Williams V.,212.0,46.0,3-6,1-6,,Completed
US Open,2012-08-27,2012-09-09,3,Soler Espinosa S.,Kudryavtseva A.,58.0,144.0,6-3,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Falconi I.,Puchkova O.,109.0,143.0,6-7,7-6,3-6,Completed
US Open,2012-08-27,2012-09-09,3,Errani S.,Muguruza G.,10.0,98.0,6-3,6-7,6-1,Completed
US Open,2012-08-27,2012-09-09,3,Govortsova O.,Paszek T.,67.0,31.0,6-3,6-4,,Completed
US Open,2012-08-27,2012-09-09,3,Schiavone F.,Stephens S.,26.0,44.0,3-6,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Szavay A.,Arn G.,1166.0,121.0,4-6,2-3,,Szavay A. Retired
US Open,2012-08-27,2012-09-09,3,Kirilenko M.,Scheepers C.,12.0,40.0,6-2,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Martinez-Sanchez M.J.,Lucic M.,108.0,94.0,6-3,7-5,,Completed
US Open,2012-08-27,2012-09-09,3,Wozniacki C.,Begu I.,9.0,96.0,2-6,2-6,,Completed
US Open,2012-08-27,2012-09-09,3,Malek T.,Amanmuradova A.,141.0,119.0,4-6,6-2,6-4,Completed
US Open,2012-08-27,2012-09-09,3,Bertens K.,Mchale C.,74.0,24.0,6-4,4-6,6-3,Completed
US Open,2012-08-27,2012-09-09,3,Vandeweghe C.,Williams S.,75.0,4.0,1-6,1-6,,Completed
US Open,2012-08-27,2012-09-09,3,Hradecka L.,Burdette M.,69.0,252.0,2-6,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Zheng J.,Rybarikova M.,28.0,66.0,6-3,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Safarova L.,Wozniak A.,17.0,48.0,6-3,4-6,6-2,Completed
US Open,2012-08-27,2012-09-09,3,Petrova N.,Halep S.,22.0,53.0,6-1,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Azarenka V.,Flipkens K.,1.0,133.0,6-2,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Rodionova An.,Lepchenko V.,163.0,32.0,2-6,2-6,,Completed
US Open,2012-08-27,2012-09-09,3,Minella M.,Pliskova Kr.,79.0,125.0,6-4,6-4,,Completed
US Open,2012-08-27,2012-09-09,3,Wickmayer Y.,Parmentier P.,29.0,90.0,6-7,3-6,,Completed
US Open,2012-08-27,2012-09-09,3,Cornet A.,Kvitova P.,50.0,5.0,4-6,3-6,,Completed
US Open,2012-08-27,2012-09-09,3,Dellacqua C.,Li N.,92.0,8.0,4-6,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Tatishvili A.,Cirstea S.,73.0,38.0,6-7,6-1,6-2,Completed
US Open,2012-08-27,2012-09-09,3,Mladenovic K.,Pavlyuchenkova A.,150.0,20.0,6-1,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Robson L.,Clijsters K.,89.0,25.0,7-6,7-6,,Completed
US Open,2012-08-27,2012-09-09,3,Bartoli M.,Oprandi R.,11.0,56.0,6-2,1-6,7-5,Completed
US Open,2012-08-27,2012-09-09,3,Stosur S.,Gallovits E.,7.0,135.0,6-3,6-0,,Completed
US Open,2012-08-27,2012-09-09,3,Dominguez Lino L.,Sharapova M.,78.0,3.0,0-6,1-6,,Completed
US Open,2012-08-27,2012-09-09,3,Jovanovski B.,Cibulkova D.,72.0,14.0,6-7,6-7,,Completed
US Open,2012-08-27,2012-09-09,3,Kirilenko M.,Arn G.,12.0,121.0,6-3,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Ivanovic A.,Arvidsson S.,13.0,51.0,6-2,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Hlavackova A.,Voskoboeva G.,82.0,80.0,6-2,6-7,6-3,Completed
US Open,2012-08-27,2012-09-09,3,Jankovic J.,Arruabarrena-Vecino L.,27.0,115.0,6-4,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Pironkova T.,Morita A.,55.0,95.0,7-5,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Makarova E.,Vesnina E.,42.0,93.0,6-3,6-4,,Completed
US Open,2012-08-27,2012-09-09,3,Soler Espinosa S.,Begu I.,58.0,96.0,6-4,7-6,,Completed
US Open,2012-08-27,2012-09-09,3,Suarez Navarro C.,Radwanska A.,39.0,2.0,6-4,3-6,0-6,Completed
US Open,2012-08-27,2012-09-09,3,Vinci R.,Shvedova Y.,19.0,45.0,3-6,7-5,7-5,Completed
US Open,2012-08-27,2012-09-09,3,Stephens S.,Malek T.,44.0,141.0,5-7,6-4,6-2,Completed
US Open,2012-08-27,2012-09-09,3,Williams S.,Martinez-Sanchez M.J.,4.0,108.0,6-2,6-4,,Completed
US Open,2012-08-27,2012-09-09,3,Konta J.,Govortsova O.,203.0,67.0,6-2,2-6,5-7,Completed
US Open,2012-08-27,2012-09-09,3,Bertens K.,Puchkova O.,74.0,143.0,7-5,2-6,5-7,Completed
US Open,2012-08-27,2012-09-09,3,Errani S.,Dushevina V.,10.0,104.0,6-0,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Williams V.,Kerber A.,46.0,6.0,2-6,7-5,5-7,Completed
US Open,2012-08-27,2012-09-09,3,Robson L.,Li N.,89.0,8.0,6-4,6-7,6-2,Completed
US Open,2012-08-27,2012-09-09,3,Mladenovic K.,Bartoli M.,150.0,11.0,2-6,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Stosur S.,Lepchenko V.,7.0,32.0,7-6,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Parmentier P.,Kvitova P.,90.0,5.0,4-6,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Safarova L.,Petrova N.,17.0,22.0,4-6,5-7,,Completed
US Open,2012-08-27,2012-09-09,3,Sharapova M.,Burdette M.,3.0,252.0,6-1,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Minella M.,Tatishvili A.,79.0,73.0,5-7,0-6,,Completed
US Open,2012-08-27,2012-09-09,3,Azarenka V.,Zheng J.,1.0,28.0,6-0,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Vinci R.,Cibulkova D.,19.0,14.0,6-2,7-5,,Completed
US Open,2012-08-27,2012-09-09,3,Jankovic J.,Radwanska A.,27.0,2.0,3-6,5-7,,Completed
US Open,2012-08-27,2012-09-09,3,Makarova E.,Williams S.,42.0,4.0,4-6,0-6,,Completed
US Open,2012-08-27,2012-09-09,3,Kirilenko M.,Hlavackova A.,12.0,82.0,7-5,4-6,4-6,Completed
US Open,2012-08-27,2012-09-09,3,Soler Espinosa S.,Pironkova T.,58.0,55.0,1-6,7-6,3-6,Completed
US Open,2012-08-27,2012-09-09,3,Kerber A.,Govortsova O.,6.0,67.0,6-1,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Errani S.,Puchkova O.,10.0,143.0,6-1,6-1,,Completed
US Open,2012-08-27,2012-09-09,3,Ivanovic A.,Stephens S.,13.0,44.0,6-7,6-4,6-2,Completed
US Open,2012-08-27,2012-09-09,3,Stosur S.,Robson L.,7.0,89.0,6-4,6-4,,Completed
US Open,2012-08-27,2012-09-09,3,Kvitova P.,Bartoli M.,5.0,11.0,6-1,2-6,0-6,Completed
US Open,2012-08-27,2012-09-09,3,Azarenka V.,Tatishvili A.,1.0,73.0,6-2,6-2,,Completed
US Open,2012-08-27,2012-09-09,3,Petrova N.,Sharapova M.,22.0,3.0,1-6,6-4,4-6,Completed
US Open,2012-08-27,2012-09-09,3,Pironkova T.,Ivanovic A.,55.0,13.0,0-6,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Williams S.,Hlavackova A.,4.0,82.0,6-0,6-0,,Completed
US Open,2012-08-27,2012-09-09,3,Errani S.,Kerber A.,10.0,6.0,7-6,6-3,,Completed
US Open,2012-08-27,2012-09-09,3,Radwanska A.,Vinci R.,2.0,19.0,1-6,4-6,,Completed
US Open,2012-08-27,2012-09-09,3,Stosur S.,Azarenka V.,7.0,1.0,1-6,6-4,6-7,Completed
US Open,2012-08-27,2012-09-09,3,Bartoli M.,Sharapova M.,11.0,3.0,6-3,3-6,4-6,Completed
US Open,2012-08-27,2012-09-09,3,Errani S.,Vinci R.,10.0,19.0,6-2,6-4,,Completed
US Open,2012-08-27,2012-09-09,3,Williams S.,Ivanovic A.,4.0,13.0,6-1,6-3,,Completed
US Open,2012-08-27,2012-09-09,3,Azarenka V.,Sharapova M.,1.0,3.0,3-6,6-2,6-4,Completed
US Open,2012-08-27,2012-09-09,3,Errani S.,Williams S.,10.0,4.0,1-6,2-6,,Completed
US Open,2012-08-27,2012-09-09,3,Williams S.,Azarenka V.,4.0,1.0,6-2,2-6,7-5,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Glatch A.,Malek T.,127.0,118.0,6-7,3-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Beck An.,Oprandi R.,141.0,59.0,6-1,7-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Wickmayer Y.,Riske A.,27.0,150.0,6-3,6-3,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Watson H.,Barthel M.,72.0,36.0,7-6,6-7,1-6,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Oudin M.,Falconi I.,115.0,147.0,7-5,7-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Larcherde Brito M.,Rampre P.,120.0,234.0,2-6,6-1,3-6,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Pegula J.,Martic P.,165.0,76.0,4-6,5-7,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Zahlavova Strycova B.,Pelletier M.E.,62.0,206.0,7-6,6-1,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Tatishvili A.,Karatantcheva S.,52.0,90.0,7-5,1-6,6-1,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Dubois S.,Davis L.,174.0,129.0,5-7,3-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Mladenovic K.,Brengle M.,123.0,185.0,6-4,6-7,6-4,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Lucic M.,El Tabakh H.,113.0,164.0,6-4,3-6,7-6,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Sanchez M.,Hradecka L.,186.0,60.0,4-6,6-7,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Wozniak A.,Vesnina E.,42.0,81.0,6-2,4-6,6-3,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Bouchard E.,Min G.,178.0,180.0,6-4,6-3,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Flipkens K.,Cibulkova D.,102.0,13.0,2-6,6-3,7-5,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Rampre P.,Barthel M.,234.0,36.0,2-6,1-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Wickmayer Y.,Davis L.,27.0,129.0,1-6,1-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Beck An.,Mladenovic K.,141.0,123.0,6-4,4-6,3-6,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Malek T.,Zahlavova Strycova B.,118.0,62.0,3-6,3-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Martic P.,Tatishvili A.,76.0,52.0,2-6,3-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Flipkens K.,Lucic M.,102.0,113.0,6-7,6-2,6-4,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Hradecka L.,Bouchard E.,60.0,178.0,7-6,2-6,7-6,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Oudin M.,Wozniak A.,115.0,42.0,,,,Wozniak A. Retired
Bell Challenge,2012-09-10,2012-09-16,3,Zahlavova Strycova B.,Barthel M.,62.0,36.0,3-6,4-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Tatishvili A.,Flipkens K.,52.0,102.0,2-6,0-3,,Tatishvili A. Retired
Bell Challenge,2012-09-10,2012-09-16,3,Mladenovic K.,Oudin M.,123.0,115.0,6-0,6-1,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Davis L.,Hradecka L.,129.0,60.0,4-6,2-6,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Barthel M.,Flipkens K.,36.0,102.0,6-7,6-7,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Mladenovic K.,Hradecka L.,123.0,60.0,5-7,6-7,,Completed
Bell Challenge,2012-09-10,2012-09-16,3,Flipkens K.,Hradecka L.,102.0,60.0,6-1,7-5,,Completed
Tashkent Open,2012-09-10,2012-09-15,3,Sharipova S.,Ekshibarova V.,368.0,585.0,6-4,7-5,,Completed
Tashkent Open,2012-09-10,2012-09-15,3,Torro Flor M.T.,Radwanska U.,112.0,40.0,4-6,5-7,,Completed
Tashkent Open,2012-09-10,2012-09-15,3,Arruabarrena-Vecino L.,Cepelova J.,91.0,103.0,6-1,6-2,,Completed
Tashkent Open,2012-09-10,2012-09-15,3,Gajdosova J.,Panova A.,117.0,89.0,6-4,2-6,5-7,Completed
Tashkent Open,2012-09-10,2012-09-15,3,Cornet A.,Bratchikova N.,49.0,96.0,6-1,6-3,,Completed
Tashkent Open,2012-09-10,2012-09-15,3,Diatchenko V.,Abduraimova N.,393.0,369.0,6-2,6-4,,Completed
Tashkent Open,2012-09-10,2012-09-15,3,Pfizenmaier D.,Jovanovski B.,126.0,64.0,2-6,6-2,4-6,Completed
